Date,Open,High,Low,Close,Volume,Amount
2020-07-01,6.67,6.81,6.67,6.81,177000,1205370.0
2020-07-02,6.85,7.19,6.83,7.03,180400,1268212.0
2020-07-03,7.08,7.16,6.93,6.99,260335,1819741.65
2020-07-06,6.99,7.06,6.95,7.04,202005,1422115.2
2020-07-07,7.09,7.09,6.9,7.02,96203,675345.06
2020-07-08,7.03,7.72,7.02,7.72,957026,7388240.72
2020-07-09,8.4,8.49,8.23,8.45,1858293,15702575.85
2020-07-10,8.0,8.19,7.61,7.66,849001,6503347.66
2020-07-13,8.0,8.05,7.67,7.9,318051,2512602.9
2020-07-14,7.99,8.0,7.79,7.82,155130,1213116.6
2020-07-15,7.79,8.1,7.64,7.85,312213,2450872.05
2020-07-16,7.9,8.0,7.83,7.85,120062,942486.7
2020-07-17,7.86,7.86,7.55,7.55,159598,1204964.9
2020-07-20,7.86,7.86,7.6,7.69,112210,862894.9
2020-07-21,7.69,7.8,7.52,7.61,113065,860424.65
2020-07-22,7.62,7.69,7.55,7.6,92400,702240.0
2020-07-23,7.65,7.65,7.4,7.45,91003,677972.35
2020-07-24,7.45,7.45,7.21,7.4,135001,999007.4
2020-07-27,7.4,7.5,7.12,7.38,63023,465109.74
2020-07-28,7.4,7.4,7.04,7.04,240003,1689621.12
2020-07-29,6.79,7.17,6.79,7.15,70661,505226.15
2020-07-30,7.38,7.38,7.15,7.26,47111,342025.86
2020-07-31,7.05,7.16,7.0,7.16,191013,1367653.08
2020-08-03,7.02,7.25,7.01,7.16,231001,1653967.16
2020-08-04,7.17,7.18,7.11,7.15,83109,594229.35
2020-08-05,7.37,7.37,7.11,7.17,51494,369211.98
2020-08-06,7.24,7.29,7.1,7.12,154001,1096487.12
2020-08-07,7.12,7.17,7.02,7.04,117240,825369.6
2020-08-10,7.2,7.26,7.0,7.1,145146,1030536.6
2020-08-11,7.46,7.46,7.02,7.02,257618,1808478.36
2020-08-12,7.06,7.25,7.05,7.22,65335,471718.7
2020-08-13,7.22,7.25,7.18,7.23,49122,355152.06
2020-08-14,7.39,7.39,7.24,7.36,157002,1155534.72
2020-08-17,7.36,7.45,7.35,7.39,146068,1079442.52
2020-08-18,7.48,7.52,7.37,7.45,127347,948735.15
2020-08-19,7.49,7.49,7.2,7.38,173731,1282134.78
2020-08-20,7.23,7.23,6.99,7.19,327200,2352568.0
2020-08-21,7.31,7.42,7.23,7.36,149300,1098848.0
2020-08-24,7.36,7.39,7.3,7.3,78156,570538.8
2020-08-25,7.4,7.42,7.2,7.42,182143,1351501.06
2020-08-26,7.42,7.44,7.34,7.42,103531,768200.02
2020-08-27,7.47,8.0,7.42,7.8,669081,5218831.8
2020-08-28,7.79,7.93,7.66,7.79,422092,3288096.68
2020-08-31,7.86,8.1,7.7,7.78,293882,2286401.96
2020-09-01,7.78,7.79,7.66,7.79,204194,1590671.26
2020-09-02,7.85,7.85,7.67,7.8,188321,1468903.8
2020-09-03,7.99,7.99,7.72,7.8,118364,923239.2
2020-09-04,7.68,7.79,7.52,7.79,105004,817981.16
2020-09-07,7.79,7.79,7.7,7.79,100003,779023.37
2020-09-08,7.85,7.96,7.73,7.84,167002,1309295.68
2020-09-09,7.92,7.92,7.78,7.9,158017,1248334.3
2020-09-10,7.95,7.95,7.8,7.85,117002,918465.7
2020-09-11,7.85,8.2,7.85,8.02,865001,6937308.02
2020-09-14,8.01,8.1,7.9,8.07,518738,4186215.66
2020-09-15,8.11,8.3,8.07,8.12,451446,3665741.52
2020-09-16,8.1,8.18,7.92,8.1,267002,2162716.2
2020-09-17,8.15,8.89,8.13,8.58,1164223,9989033.34
2020-09-18,8.5,8.59,8.39,8.53,565781,4826111.93
2020-09-21,8.5,8.65,8.37,8.39,252000,2114280.0
2020-09-22,8.39,8.39,8.15,8.28,280107,2319285.96
2020-09-23,8.3,8.3,8.1,8.25,197013,1625357.25
2020-09-24,8.14,8.14,8.01,8.04,229001,1841168.04
2020-09-25,8.25,8.25,7.51,7.8,323098,2520164.4
2020-09-28,7.8,8.01,7.75,7.8,49001,382207.8
2020-09-29,7.85,7.89,7.78,7.79,25000,194750.0
2020-09-30,7.85,7.9,7.83,7.89,29072,229378.08
2020-10-05,7.89,8.0,7.63,7.89,71104,561010.56
2020-10-06,7.92,8.09,7.92,8.08,113443,916619.44
2020-10-07,8.08,8.1,8.05,8.1,105002,850516.2
2020-10-08,8.1,8.3,8.08,8.2,177150,1452630.0
2020-10-12,8.19,8.2,8.0,8.13,81015,658651.95
2020-10-13,8.15,8.15,7.97,7.97,38001,302867.97
2020-10-14,8.38,8.38,8.02,8.05,84400,679420.0
2020-10-15,8.15,8.15,7.95,8.04,56142,451381.68
2020-10-16,8.12,8.12,7.96,7.99,68001,543327.99
2020-10-19,8.0,8.04,7.96,8.04,62005,498520.2
2020-10-20,8.03,8.03,7.88,7.97,52005,414479.85
2020-10-21,8.0,8.0,7.88,7.94,42028,333702.32
2020-10-22,7.88,7.94,7.85,7.9,89003,703123.7
2020-10-23,7.94,7.94,7.83,7.85,25005,196289.25
2020-10-26,8.15,8.15,7.88,7.93,89716,711447.88
2020-10-27,7.87,8.1,7.81,8.1,108001,874808.1
2020-10-28,8.08,8.1,7.95,8.07,54014,435892.98
2020-10-29,8.01,8.01,7.84,7.95,39019,310201.05
2020-10-30,7.99,8.08,7.86,7.9,21006,165947.4
2020-11-02,8.0,8.0,7.83,7.83,28018,219380.94
2020-11-03,8.05,8.05,7.8,7.87,51005,401409.35
2020-11-04,8.25,8.25,7.88,8.02,77006,617588.12
2020-11-05,8.02,8.02,7.95,8.01,15006,120198.06
2020-11-06,8.0,8.04,7.82,7.95,161088,1280649.6
2020-11-09,7.85,7.88,7.85,7.86,143070,1124530.2
2020-11-10,8.0,8.0,7.8,7.89,22005,173619.45
2020-11-11,7.95,7.95,7.85,7.86,82103,645329.58
2020-11-12,7.9,7.95,7.7,7.88,57008,449223.04
2020-11-13,7.8,7.9,7.73,7.88,66427,523444.76
2020-11-16,7.99,7.99,7.75,7.86,36136,284028.96
2020-11-17,7.79,7.88,7.73,7.75,82000,635500.0
2020-11-18,7.76,7.84,7.75,7.76,56003,434583.28
2020-11-19,7.8,7.8,7.75,7.75,40010,310077.5
