Date,Open,High,Low,Close,Volume,Amount
2020-07-01,51.1,51.2,50.7,51.0,82814,4223514.0
2020-07-02,51.0,51.5,50.9,51.1,124063,6339619.3
2020-07-03,51.1,51.3,50.6,50.8,145160,7374128.0
2020-07-06,50.8,51.3,50.7,51.2,290499,14873548.8
2020-07-07,49.7,50.2,49.7,49.9,204742,10216625.8
2020-07-08,50.2,51.0,50.0,51.0,206300,10521300.0
2020-07-09,51.4,56.1,51.1,56.1,1351418,75814549.8
2020-07-10,61.7,61.7,58.1,61.7,3044087,187820167.9
2020-07-13,64.3,65.8,59.7,60.0,3375822,202549320.0
2020-07-14,58.8,59.8,58.0,58.6,865745,50732657.0
2020-07-15,58.6,59.8,56.5,58.3,434500,25331350.0
2020-07-16,58.3,59.3,57.2,58.3,365237,21293317.1
2020-07-17,58.4,59.4,55.0,55.2,622700,34373040.0
2020-07-20,55.2,55.3,52.7,54.0,321456,17358624.0
2020-07-21,54.0,55.3,53.8,53.9,212477,11452510.3
2020-07-22,54.7,57.1,54.7,55.2,470386,25965307.2
2020-07-23,55.9,56.5,54.0,54.5,306470,16702615.0
2020-07-24,54.7,54.7,52.2,52.6,165150,8686890.0
2020-07-27,53.5,53.5,50.1,50.4,249164,12557865.6
2020-07-28,51.5,51.8,50.2,50.4,315063,15879175.2
2020-07-29,51.1,52.5,50.9,51.2,252000,12902400.0
2020-07-30,52.0,52.0,51.0,51.0,141160,7199160.0
2020-07-31,51.3,51.6,50.8,51.3,85000,4360500.0
2020-08-03,51.6,51.7,50.9,51.4,110200,5664280.0
2020-08-04,51.6,56.5,51.2,56.5,727164,41084766.0
2020-08-05,56.5,62.1,56.5,60.6,3308184,200475950.4
2020-08-06,62.0,64.9,60.9,61.6,3329222,205080075.2
2020-08-07,61.0,63.0,60.7,62.0,649643,40277866.0
2020-08-10,61.0,63.0,58.7,58.7,758633,44531757.1
2020-08-11,58.8,59.5,55.0,55.3,964354,53328776.2
2020-08-12,55.8,56.0,54.0,54.5,473185,25788582.5
2020-08-13,55.4,55.9,53.7,54.3,319056,17324740.8
2020-08-14,54.2,56.4,54.2,55.1,327320,18035332.0
2020-08-17,55.8,56.1,55.3,55.6,236000,13121600.0
2020-08-18,56.3,57.3,55.5,56.8,210000,11928000.0
2020-08-19,57.0,57.0,56.2,56.2,177000,9947400.0
2020-08-20,55.9,56.1,52.2,53.0,368160,19512480.0
2020-08-21,53.2,54.0,53.2,53.9,136200,7341180.0
2020-08-24,53.9,55.0,52.7,55.0,325867,17922685.0
2020-08-25,56.0,56.4,54.7,55.0,313650,17250750.0
2020-08-26,55.3,55.3,53.9,54.5,323406,17625627.0
2020-08-27,54.8,55.4,54.2,54.6,180000,9828000.0
2020-08-28,54.8,56.4,54.8,55.0,185920,10225600.0
2020-08-31,55.0,55.0,54.4,54.4,130000,7072000.0
2020-09-01,54.2,55.4,53.3,55.4,332638,18428145.2
2020-09-02,57.6,57.9,56.5,57.3,868300,49753590.0
2020-09-03,57.5,57.5,55.9,56.0,298035,16689960.0
2020-09-04,53.6,55.4,53.6,54.7,243350,13311245.0
2020-09-07,54.6,54.6,53.9,53.9,182100,9815190.0
2020-09-08,54.0,54.4,53.8,54.4,183100,9960640.0
2020-09-09,54.0,54.0,53.2,53.4,213196,11384666.4
2020-09-10,53.5,53.8,53.1,53.1,104000,5522400.0
2020-09-11,53.0,53.0,52.0,52.5,165000,8662500.0
2020-09-14,52.3,52.6,52.1,52.6,67078,3528302.8
2020-09-15,52.8,52.9,52.4,52.7,74000,3899800.0
2020-09-16,53.0,53.0,52.6,52.7,41200,2171240.0
2020-09-17,52.3,53.1,52.3,52.8,68092,3595257.6
2020-09-18,53.0,53.4,52.7,52.9,34000,1798600.0
2020-09-21,52.9,53.1,52.3,52.3,65712,3436737.6
2020-09-22,52.2,52.2,51.6,52.1,79200,4126320.0
2020-09-23,51.7,51.7,51.0,51.2,89501,4582451.2
2020-09-24,50.6,51.0,49.95,50.0,176597,8829850.0
2020-09-25,50.2,50.6,49.0,49.6,129000,6398400.0
2020-09-28,50.0,50.7,50.0,50.7,43100,2185170.0
2020-09-29,50.8,50.9,50.0,50.9,36383,1851894.7
2020-09-30,50.8,51.0,50.8,51.0,19000,969000.0
2020-10-05,50.4,50.9,50.4,50.7,32100,1627470.0
2020-10-06,51.0,51.2,50.6,50.9,44000,2239600.0
