Date,Open,High,Low,Close,Volume,Amount
2020-06-29,12.35,12.35,12.25,12.30,132005.00,1623661.50
2020-06-30,12.40,12.40,12.30,12.30,70530.00,867519.00
2020-07-01,12.30,12.40,12.30,12.35,53005.00,654611.75
2020-07-02,12.35,12.45,12.35,12.45,38794.00,482985.30
2020-07-03,12.45,12.45,12.35,12.40,39403.00,488597.20
2020-07-06,12.45,13.35,12.45,12.60,520063.00,6552793.80
2020-07-07,12.70,12.75,12.50,12.55,186599.00,2341817.45
2020-07-08,12.50,12.60,12.45,12.60,93584.00,1179158.40
2020-07-09,12.60,12.60,12.55,12.60,131478.00,1656622.80
2020-07-10,12.60,12.60,12.40,12.55,51497.00,646287.35
2020-07-13,12.55,12.55,12.40,12.45,84034.00,1046223.30
2020-07-14,12.45,12.50,12.45,12.50,178218.00,2227725.00
2020-07-15,12.50,12.80,12.45,12.60,428971.00,5405034.60
2020-07-16,12.50,12.65,12.50,12.60,423233.00,5332735.80
2020-07-17,12.55,12.55,12.40,12.45,77676.00,967066.20
2020-07-20,12.45,12.45,12.35,12.35,75781.00,935895.35
2020-07-21,12.40,12.45,12.35,12.35,142385.00,1758454.75
2020-07-22,12.35,12.40,12.30,12.35,97432.00,1203285.20
2020-07-23,12.30,12.30,12.25,12.30,53050.00,652515.00
2020-07-24,12.25,12.30,12.20,12.20,96746.00,1180301.20
2020-07-27,12.15,12.20,12.05,12.05,181025.00,2181351.25
2020-07-28,12.10,12.10,11.95,11.95,70943.00,847768.85
2020-07-29,11.95,12.10,11.95,12.10,35365.00,427916.50
2020-07-30,12.05,12.05,11.95,12.00,52383.00,628596.00
2020-07-31,12.15,12.15,12.00,12.15,38568.00,468601.20
2020-08-03,12.05,12.05,11.95,11.95,76443.00,913493.85
2020-08-04,12.00,12.00,11.95,11.95,44946.00,537104.70
2020-08-05,11.95,12.00,11.95,11.95,32258.00,385483.10
2020-08-06,12.00,12.05,11.95,11.95,42388.00,506536.60
2020-08-07,11.95,12.05,11.95,12.00,65512.00,786144.00
2020-08-10,12.00,12.10,12.00,12.10,40771.00,493329.10
2020-08-11,12.15,12.15,11.95,12.00,135629.00,1627548.00
2020-08-12,12.00,12.00,11.95,11.95,93572.00,1118185.40
2020-08-13,12.00,12.00,12.00,12.00,125412.00,1504944.00
2020-08-14,12.00,12.10,12.00,12.05,104854.00,1263490.70
2020-08-17,12.05,12.10,12.05,12.05,174084.00,2097712.20
2020-08-18,12.10,12.15,12.05,12.15,93335.00,1134020.25
