Date,Open,High,Low,Close,Volume,Amount
2023-12-20,0.0,330.0,179.5,292.5,850410.0,248744925.0
2023-12-21,290.55,291.5,277.0,286.0,298334.0,85323524.0
2023-12-22,284.75,302.0,283.0,300.0,404961.0,121488300.0
2023-12-25,297.82,300.0,275.0,279.0,279521.0,77986359.0
2023-12-26,282.52,283.0,276.0,280.0,135508.0,37942240.0
2023-12-27,281.03,288.0,280.5,285.5,145524.0,41547102.0
2023-12-28,284.09,289.5,285.0,286.5,69609.0,19942978.5
2023-12-29,287.86,287.5,280.0,284.0,96012.0,27267408.0
2024-01-02,283.5,285.0,282.0,284.5,54834.0,15600273.0
2024-01-03,283.26,284.0,280.5,284.0,32305.0,9174620.0
2024-01-04,282.91,285.5,282.5,285.0,68247.0,19450395.0
2024-01-05,284.03,285.0,280.5,280.5,47100.0,13211550.0
2024-01-08,282.74,283.0,280.5,283.0,47592.0,13468536.0
2024-01-09,281.62,285.0,277.5,285.0,144986.0,41321010.0
2024-01-10,280.9,285.0,281.0,282.5,40744.0,11510180.0
2024-01-11,282.28,282.5,280.0,280.5,54046.0,15159903.0
2024-01-12,281.33,284.0,280.0,282.5,105129.0,29698942.5
2024-01-15,282.38,283.5,281.0,283.5,28303.0,8023900.5
2024-01-16,282.22,294.0,280.0,294.0,331421.0,97437774.0
2024-01-17,287.32,296.5,284.0,287.0,128024.0,36742888.0
2024-01-18,288.88,289.0,282.0,289.0,155299.0,44881411.0
2024-01-19,286.35,290.5,283.5,288.0,186706.0,53771328.0
2024-01-22,286.68,296.0,285.0,295.5,131041.0,38722615.5
2024-01-23,291.96,300.0,290.0,300.0,246207.0,73862100.0
2024-01-24,297.3,300.0,292.0,299.0,84133.0,25155767.0
2024-01-25,297.33,299.0,292.0,298.0,49043.0,14614814.0
2024-01-26,295.74,299.0,295.0,299.0,129080.0,38594920.0
2024-01-29,297.38,300.0,296.5,299.0,92977.0,27800123.0
2024-01-30,298.3,299.0,295.0,295.0,163382.0,48197690.0
2024-01-31,296.42,300.0,293.5,299.5,131941.0,39516329.5
2024-02-01,298.41,301.0,298.0,300.5,155735.0,46798367.5
2024-02-02,299.75,330.0,300.0,328.0,585254.0,191963312.0
2024-02-05,311.46,332.0,315.5,331.0,235415.0,77922365.0
2024-02-15,323.41,341.5,320.5,322.0,180095.0,57990590.0
2024-02-16,328.57,326.5,305.0,309.0,312807.0,96657363.0
2024-02-19,311.23,310.0,293.5,298.5,183041.0,54637738.5
2024-02-20,301.76,305.0,295.0,296.5,123939.0,36747913.5
2024-02-21,297.12,304.0,296.0,300.0,33808.0,10142400.0
2024-02-22,297.83,300.0,290.0,295.0,74677.0,22029715.0
2024-02-23,294.77,295.5,289.0,289.0,113705.0,32860745.0
2024-02-26,291.27,291.0,289.0,291.0,27363.0,7962633.0
2024-02-27,289.85,291.0,289.0,289.0,33991.0,9823399.0
2024-02-29,289.88,292.0,288.0,292.0,27733.0,8098036.0
2024-03-01,290.05,291.0,285.5,288.5,81082.0,23392157.0
2024-03-04,288.2,295.0,288.5,295.0,73642.0,21724390.0
2024-03-05,290.92,296.0,288.0,290.0,106927.0,31008830.0
2024-03-06,290.02,293.0,285.0,288.0,89369.0,25738272.0
2024-03-07,287.84,290.0,285.0,288.0,46975.0,13528800.0
2024-03-08,286.81,292.0,287.5,287.5,45253.0,13010237.5
2024-03-11,290.01,290.0,285.5,288.0,19423.0,5593824.0
2024-03-12,287.52,288.5,284.5,287.0,29834.0,8562358.0
2024-03-13,285.83,289.0,282.5,288.0,55708.0,16043904.0
2024-03-14,284.52,286.5,284.0,284.0,13689.0,3887676.0
2024-03-15,284.61,286.5,284.0,285.0,5322.0,1516770.0
2024-03-18,285.0,290.0,285.5,288.0,20973.0,6040224.0
2024-03-19,287.01,299.0,288.5,293.0,148775.0,43591075.0
2024-03-20,294.36,297.0,290.0,293.0,63448.0,18590264.0
2024-03-21,292.87,298.5,293.0,295.0,26410.0,7790950.0
2024-03-22,294.82,295.0,290.0,291.0,22188.0,6456708.0
2024-03-25,291.22,291.0,284.5,289.5,26183.0,7579978.5
