Date,Open,High,Low,Close,Volume,Amount
2020-07-01,53.00,55.40,53.00,53.40,5134767,274196557.80
2020-07-02,52.80,55.50,52.80,54.80,3901605,213807954.00
2020-07-03,55.00,55.90,53.00,54.80,4085451,223882714.80
2020-07-06,56.50,60.20,56.50,60.20,4082348,245757349.60
2020-07-07,61.80,65.50,57.20,59.00,13895587,819839633.00
2020-07-08,59.90,64.70,59.30,64.40,6680557,430227870.80
2020-07-09,67.50,69.00,63.10,64.00,8161874,522359936.00
2020-07-10,64.00,64.80,59.30,59.50,4534920,269827740.00
2020-07-13,61.50,62.80,59.50,60.20,3476700,209297340.00
2020-07-14,59.50,61.40,58.50,61.10,2820518,172333649.80
2020-07-15,62.20,64.00,58.30,59.50,5309469,315913405.50
2020-07-16,59.00,60.60,58.90,60.50,1643151,99410635.50
2020-07-17,60.50,60.60,56.00,57.10,2980126,170165194.60
2020-07-20,57.90,59.50,56.60,59.40,2828451,168009989.40
2020-07-21,60.00,62.40,59.80,60.80,3069383,186618486.40
2020-07-22,60.10,61.90,59.80,61.00,2053445,125260145.00
2020-07-23,61.00,63.00,60.80,62.30,2915315,181624124.50
2020-07-24,61.70,66.00,61.60,62.50,8277723,517357687.50
2020-07-27,62.90,63.70,59.50,59.50,3917639,233099520.50
2020-07-28,59.80,60.90,57.60,60.30,3605301,217399650.30
2020-07-29,60.00,63.30,59.50,62.80,2996551,188183402.80
2020-07-30,63.20,64.30,62.30,64.00,2060429,131867456.00
2020-07-31,63.80,64.50,62.30,62.90,2629552,165398820.80
2020-08-03,63.20,67.00,63.20,66.60,5398595,359546427.00
2020-08-04,67.50,73.00,65.20,72.70,15132348,1100121699.60
2020-08-05,72.00,74.50,70.80,72.10,7069339,509699341.90
2020-08-06,72.40,75.70,72.00,72.10,8595906,619764822.60
2020-08-07,72.00,74.90,72.00,73.50,4405119,323776246.50
2020-08-10,73.00,74.50,68.00,68.90,7091460,488601594.00
2020-08-11,68.90,70.40,64.60,65.10,7807786,508286868.60
2020-08-12,66.10,71.10,64.50,69.50,8563601,595170269.50
2020-08-13,70.80,72.30,68.50,69.00,9113500,628831500.00
2020-08-14,68.00,70.40,66.30,69.30,3601353,249573762.90
2020-08-17,69.30,69.50,67.60,69.50,2529402,175793439.00
2020-08-18,70.40,71.40,67.30,67.30,3606553,242721016.90
2020-08-19,67.90,69.30,66.70,66.70,2415413,161108047.10
2020-08-20,67.00,67.80,60.10,60.90,6227587,379260048.30
2020-08-21,61.50,65.70,60.50,65.70,5247223,344742551.10
2020-08-24,65.90,66.00,63.40,63.90,3084846,197121659.40
2020-08-25,63.70,66.40,63.60,64.50,2140467,138060121.50
2020-08-26,64.50,65.90,64.50,65.10,1529251,99554240.10
2020-08-27,64.80,66.40,64.00,64.10,2473351,158541799.10
2020-08-28,64.00,64.80,63.20,64.10,1035030,66345423.00
2020-08-31,64.60,67.00,64.60,65.50,2294303,150276846.50
2020-09-01,65.60,65.90,64.70,64.80,1309310,84843288.00
2020-09-02,65.30,67.90,65.30,65.80,3390200,223075160.00
2020-09-03,66.00,66.60,65.00,65.00,1589656,103327640.00
2020-09-04,63.00,65.30,62.60,64.20,1755016,112672027.20
2020-09-07,63.70,64.90,61.00,61.20,1927468,117961041.60
2020-09-08,61.30,62.50,60.80,61.20,1397356,85518187.20
2020-09-09,62.00,65.30,61.80,62.40,4740314,295795593.60
2020-09-10,62.70,63.70,61.80,62.80,2074321,130267358.80
2020-09-11,62.70,63.40,61.20,61.60,1090144,67152870.40
2020-09-14,62.00,64.30,62.00,64.30,2218634,142658166.20
2020-09-15,65.00,67.10,64.30,65.60,4954852,325038291.20
2020-09-16,65.40,66.20,64.60,65.00,1645532,106959580.00
2020-09-17,65.00,66.90,65.00,65.10,2047000,133259700.00
2020-09-18,65.60,69.80,65.50,69.70,6569285,457879164.50
2020-09-21,70.00,70.90,68.00,68.20,4978796,339553887.20
2020-09-22,68.00,68.40,65.60,65.80,2571210,169185618.00
2020-09-23,66.30,70.70,66.10,68.80,7638064,525498803.20
2020-09-24,66.00,69.70,66.00,68.80,4872839,335251323.20
2020-09-25,68.90,69.90,62.00,63.00,8463187,533180781.00
2020-09-28,63.70,65.00,62.90,63.40,2678001,169785263.40
2020-09-29,64.10,64.70,63.00,63.60,1697150,107938740.00
2020-09-30,63.60,63.90,61.60,62.80,2580134,162032415.20
2020-10-05,63.10,65.00,61.70,64.80,2449603,158734274.40
2020-10-06,65.10,65.90,64.60,64.80,3101307,200964693.60
2020-10-07,63.50,65.30,63.50,65.30,1304001,85151265.30
2020-10-08,65.90,71.40,65.00,68.70,15402125,1058125987.50
2020-10-12,69.30,70.50,67.50,68.80,7664351,527307348.80
2020-10-13,68.50,68.80,67.20,68.00,2520712,171408416.00
2020-10-14,67.70,69.20,67.70,67.80,2054100,139267980.00
2020-10-15,68.20,68.50,65.10,66.00,4293381,283363146.00
2020-10-16,66.60,67.50,65.30,65.30,2444628,159634208.40
2020-10-19,65.90,67.30,65.50,66.40,1720081,114213378.40
2020-10-20,66.40,68.10,65.90,67.50,2307271,155740792.50
2020-10-21,68.20,69.00,66.60,66.60,5287403,352141039.80
2020-10-22,66.30,67.70,65.70,65.80,1608208,105820086.40
2020-10-23,66.30,66.80,66.10,66.10,875002,57837632.20
2020-10-26,66.30,66.60,63.30,63.50,3509924,222880174.00
2020-10-27,62.90,64.50,62.00,63.90,1775056,113426078.40
2020-10-28,63.90,64.30,62.50,62.50,1378341,86146312.50
2020-10-29,61.10,63.00,60.50,62.50,1682707,105169187.50
2020-10-30,62.50,63.40,60.60,60.70,1383435,83974504.50
2020-11-02,61.00,61.40,59.00,59.40,1625855,96575787.00
2020-11-03,60.50,60.90,59.50,59.80,1128249,67469290.20
2020-11-04,60.70,60.70,59.40,59.90,1425010,85358099.00
2020-11-05,60.20,61.60,59.90,60.30,1579133,95221719.90
2020-11-06,61.30,63.10,60.70,61.00,4438167,270728187.00
2020-11-09,61.50,62.20,59.90,60.20,3948928,237725465.60
2020-11-10,59.60,60.20,56.50,57.30,4998679,286424306.70
2020-11-11,56.90,58.30,56.90,57.60,1260984,72632678.40
2020-11-12,57.60,58.90,57.30,58.00,1519324,88120792.00
2020-11-13,57.90,58.40,57.10,57.80,968390,55972942.00
2020-11-16,58.90,58.90,58.10,58.60,1253392,73448771.20
2020-11-17,60.80,60.80,58.70,58.70,2275765,133587405.50
2020-11-18,59.00,59.50,58.70,59.40,1043382,61976890.80
2020-11-19,59.30,60.40,59.10,59.20,1155677,68416078.40
2020-11-20,59.90,60.20,59.20,59.40,1217199,72301620.60
2020-11-23,60.00,60.40,59.70,60.00,996483,59788980.00
2020-11-24,60.20,60.90,59.90,60.00,1531617,91897020.00
2020-11-25,60.70,61.50,60.20,61.40,2060856,126536558.40
2020-11-26,61.50,61.70,60.40,60.60,1402917,85016770.20
2020-11-27,60.50,61.40,60.50,60.80,960935,58424848.00
2020-11-30,61.40,61.50,60.60,60.60,1189251,72068610.60
2020-12-01,60.90,61.50,59.90,60.20,1389486,83647057.20
2020-12-02,60.10,61.20,60.10,61.00,1389075,84733575.00
2020-12-03,62.20,65.70,62.20,62.20,11860559,737726769.80
2020-12-04,61.90,62.80,61.10,61.10,2782434,170006717.40
2020-12-07,61.50,61.50,59.60,59.90,2232974,133755142.60
2020-12-08,59.90,60.90,59.60,60.30,908077,54757043.10
2020-12-09,59.50,59.60,58.70,58.80,2916200,171472560.00
2020-12-10,58.50,58.50,57.50,57.70,1861593,107413916.10
2020-12-11,57.80,58.20,54.10,55.70,2837757,158063064.90
2020-12-14,56.50,56.50,55.20,56.20,651755,36628631.00
2020-12-15,56.30,56.60,53.50,53.50,1565642,83761847.00
2020-12-16,54.00,54.50,53.60,54.20,890848,48283961.60
2020-12-17,54.10,54.80,54.00,54.60,562714,30724184.40
2020-12-18,55.20,56.60,54.90,56.10,1318527,73969364.70
2020-12-21,55.20,55.90,54.30,54.90,671357,36857499.30
2020-12-22,54.40,55.30,53.10,53.20,828861,44095405.20
2020-12-23,53.80,53.80,53.00,53.30,766952,40878541.60
2020-12-24,53.80,54.70,53.50,54.00,511552,27623808.00
