Date,Open,High,Low,Close,Volume,Amount
2020-07-01,14.5,14.55,14.1,14.55,932339,13565532.45
2020-07-02,15.2,15.8,14.65,15.05,1657871,24950958.55
2020-07-03,15.3,15.3,14.7,14.75,528048,7788708.0
2020-07-06,16.2,16.2,16.15,16.2,396775,6427755.0
2020-07-07,17.8,17.8,17.0,17.8,2172359,38667990.2
2020-07-08,18.3,19.55,17.8,19.55,1288252,25185326.6
2020-07-09,20.8,21.5,20.75,21.5,1172450,25207675.0
2020-07-10,22.0,22.0,19.35,19.35,918049,17764248.15
2020-07-13,17.45,21.2,17.45,19.85,1515715,30086942.75
2020-07-14,18.85,19.3,18.5,18.8,434053,8160196.4
2020-07-15,19.35,19.7,17.0,17.8,605623,10780089.4
2020-07-16,17.95,17.95,17.2,17.5,277396,4854430.0
2020-07-17,17.5,17.5,15.85,16.1,491419,7911845.9
2020-07-20,16.2,17.7,15.3,17.7,437305,7740298.5
2020-07-21,19.0,19.45,19.0,19.45,289910,5638749.5
2020-07-22,21.0,21.0,19.05,19.95,914313,18240544.35
2020-07-23,20.15,20.15,19.05,19.5,492537,9604471.5
2020-07-24,19.05,20.1,18.5,18.95,444300,8419485.0
2020-07-27,19.1,19.3,17.8,18.2,428525,7799155.0
2020-07-28,18.0,18.35,17.3,17.3,346078,5987149.4
2020-07-29,17.2,19.0,17.2,18.9,632379,11951963.1
2020-07-30,18.25,19.45,18.25,18.7,182995,3422006.5
2020-07-31,18.5,19.5,18.5,19.25,348202,6702888.5
2020-08-03,19.25,19.8,19.1,19.35,177768,3439810.8
2020-08-04,19.5,20.0,19.25,19.25,347999,6698980.75
2020-08-05,19.25,19.45,18.55,19.0,167197,3176743.0
2020-08-06,19.05,19.15,18.6,18.6,301673,5611117.8
2020-08-07,18.65,19.35,18.45,19.0,229771,4365649.0
2020-08-10,19.2,19.2,17.7,18.0,383770,6907860.0
2020-08-11,18.6,18.6,17.9,18.0,238944,4300992.0
2020-08-12,18.0,18.35,17.7,18.0,97079,1747422.0
2020-08-13,18.15,18.95,18.05,18.45,229234,4229367.3
2020-08-14,18.45,18.45,18.05,18.4,119443,2197751.2
2020-08-17,18.4,18.4,18.1,18.25,173175,3160443.75
2020-08-18,18.2,18.25,17.7,18.0,199759,3595662.0
2020-08-19,17.85,18.0,17.65,17.7,129571,2293406.7
2020-08-20,17.7,17.7,16.0,16.5,347762,5738073.0
2020-08-21,16.6,17.3,16.6,17.0,155966,2651422.0
2020-08-24,17.0,17.1,16.65,16.85,112642,1898017.7
2020-08-25,16.85,16.95,16.5,16.75,129543,2169845.25
2020-08-26,16.75,18.4,16.65,18.4,303972,5593084.8
2020-08-27,19.25,20.1,19.0,19.05,848608,16165982.4
2020-08-28,19.55,19.55,18.4,18.9,336080,6351912.0
2020-08-31,18.9,19.25,18.6,18.7,150429,2813022.3
2020-09-01,18.5,18.6,18.0,18.1,181481,3284806.1
2020-09-02,18.4,18.65,17.8,17.85,235146,4197356.1
