Date,Open,High,Low,Close,Volume,Amount
2020-07-01,8.86,8.97,8.8,8.8,93058,818910.4
2020-07-02,8.83,9.18,8.7,9.18,175506,1611145.08
2020-07-03,9.16,9.19,9.01,9.02,28499,257060.98
2020-07-06,9.04,9.1,8.88,9.01,165790,1493767.9
2020-07-07,9.03,9.03,8.8,8.97,139507,1251377.79
2020-07-08,9.0,9.15,9.0,9.13,173493,1583991.09
2020-07-09,9.14,9.19,9.03,9.09,140254,1274908.86
2020-07-10,9.03,9.09,8.94,9.04,45018,406962.72
2020-07-13,9.07,9.86,9.07,9.5,331970,3153715.0
2020-07-14,9.65,9.65,9.31,9.34,239885,2240525.9
2020-07-15,9.56,9.61,9.41,9.41,144773,1362313.93
2020-07-16,9.45,10.35,9.45,10.35,1031589,10676946.15
2020-07-17,11.35,11.35,11.35,11.35,984855,11178104.25
2020-07-20,10.25,10.25,10.25,10.25,524553,5376668.25
2020-07-21,9.7,9.93,9.69,9.92,717708,7119663.36
2020-07-22,9.92,10.2,9.87,10.15,300499,3050064.85
2020-07-23,10.15,10.45,10.0,10.15,297945,3024141.75
2020-07-24,10.1,10.25,9.53,9.75,205016,1998906.0
2020-07-27,9.76,9.77,9.56,9.56,95793,915781.08
2020-07-28,9.36,9.65,8.9,8.9,262301,2334478.9
2020-07-29,8.93,9.3,8.85,9.25,108000,999000.0
2020-07-30,9.26,9.58,9.26,9.3,35057,326030.1
2020-07-31,9.17,9.37,9.17,9.28,26600,246848.0
2020-08-03,9.18,9.36,9.0,9.29,55210,512900.9
2020-08-04,9.23,9.46,9.23,9.3,75269,700001.7
2020-08-05,9.68,9.68,9.33,9.33,48986,457039.38
2020-08-06,9.62,9.62,9.3,9.33,69530,648714.9
2020-08-07,9.25,9.36,9.24,9.26,20673,191431.98
2020-08-10,9.26,9.47,9.26,9.37,65300,611861.0
2020-08-11,9.28,9.43,9.27,9.31,67890,632055.9
2020-08-12,9.19,9.35,9.17,9.29,29040,269781.6
2020-08-13,9.22,9.41,9.22,9.39,50211,471481.29
2020-08-14,9.22,9.35,9.17,9.17,64001,586889.17
2020-08-17,9.19,9.29,9.13,9.24,123179,1138173.96
2020-08-18,9.24,9.95,9.14,9.61,212222,2039453.42
2020-08-19,9.58,9.61,9.4,9.46,81209,768237.14
2020-08-20,9.38,9.38,9.0,9.09,205025,1863677.25
2020-08-21,9.24,9.24,9.06,9.18,36035,330801.3
2020-08-24,9.11,9.11,9.04,9.04,66016,596784.64
2020-08-25,9.03,9.09,9.03,9.07,59026,535365.82
2020-08-26,9.13,9.13,9.0,9.12,23075,210444.0
2020-08-27,9.07,9.13,9.07,9.12,48189,439483.68
2020-08-28,9.12,9.12,9.01,9.02,49186,443657.72
2020-08-31,9.01,9.1,8.91,9.02,42313,381663.26
2020-09-01,9.03,9.13,9.03,9.06,40048,362834.88
2020-09-02,9.11,9.22,9.11,9.19,20009,183882.71
2020-09-03,9.2,9.3,9.17,9.17,48019,440334.23
2020-09-04,9.15,9.27,9.0,9.12,38852,354330.24
2020-09-07,9.37,9.38,9.2,9.25,21184,195952.0
2020-09-08,9.22,9.4,9.2,9.23,95200,878696.0
2020-09-09,9.12,9.37,9.12,9.37,68400,640908.0
2020-09-10,9.39,9.5,9.37,9.4,70011,658103.4
2020-09-11,9.31,9.45,9.22,9.24,63100,583044.0
2020-09-14,9.21,9.45,9.21,9.27,42121,390461.67
2020-09-15,9.23,9.32,9.22,9.32,28205,262870.6
2020-09-16,9.52,9.52,9.26,9.41,57040,536746.4
2020-09-17,9.37,9.41,9.26,9.31,77098,717782.38
2020-09-18,9.32,9.56,9.29,9.5,314150,2984425.0
2020-09-21,9.5,9.55,9.3,9.43,96114,906355.02
2020-09-22,9.43,9.55,9.3,9.52,133000,1266160.0
2020-09-23,9.4,9.48,9.4,9.41,59200,557072.0
2020-09-24,9.41,9.51,8.89,9.19,275070,2527893.3
2020-09-25,9.15,9.19,9.02,9.06,55000,498300.0
2020-09-28,9.06,9.39,9.06,9.39,126933,1191900.87
2020-09-29,9.4,9.4,9.38,9.38,6072,56955.36
2020-09-30,9.21,9.42,9.2,9.42,87000,819540.0
2020-10-05,9.46,9.46,9.26,9.43,10004,94337.72
2020-10-06,9.43,9.43,9.35,9.42,44500,419190.0
2020-10-07,9.23,9.35,9.23,9.35,18989,177547.15
2020-10-08,9.36,9.38,9.3,9.38,14000,131320.0
2020-10-12,9.4,9.46,9.07,9.07,71013,644087.91
2020-10-13,9.11,9.13,9.1,9.13,3110,28394.3
2020-10-14,9.26,9.28,9.12,9.12,22000,200640.0
2020-10-15,9.1,9.21,9.01,9.07,119511,1083964.77
2020-10-16,9.07,9.13,8.99,9.0,136000,1224000.0
2020-10-19,9.05,9.1,9.01,9.01,25220,227232.2
2020-10-20,9.02,9.02,9.01,9.01,39555,356390.55
2020-10-21,9.02,9.08,9.01,9.08,24000,217920.0
2020-10-22,9.08,9.09,9.03,9.03,13011,117489.33
2020-10-23,9.01,9.09,9.0,9.09,43732,397523.88
2020-10-26,9.1,9.38,9.03,9.05,27157,245770.85
2020-10-27,9.0,9.1,8.95,9.01,23843,214825.43
2020-10-28,9.12,9.14,8.98,9.14,29251,267354.14
2020-10-29,8.99,9.08,8.9,9.08,14132,128318.56
2020-10-30,9.02,9.17,9.02,9.17,43069,394942.73
2020-11-02,9.17,9.17,9.02,9.03,30904,279063.12
2020-11-03,9.04,9.05,8.9,9.03,49303,445206.09
2020-11-04,8.94,9.1,8.91,9.1,91213,830038.3
2020-11-05,9.19,9.4,9.15,9.39,144163,1353690.57
2020-11-06,9.23,9.45,9.23,9.42,24567,231421.14
2020-11-09,9.23,9.47,9.16,9.37,68226,639277.62
2020-11-10,9.24,9.38,9.24,9.37,12012,112552.44
2020-11-11,9.4,9.48,9.14,9.41,71364,671535.24
2020-11-12,9.27,9.28,9.1,9.11,150722,1373077.42
2020-11-13,9.27,9.28,9.12,9.14,39028,356715.92
2020-11-16,9.15,9.25,9.14,9.24,32307,298516.68
2020-11-17,9.32,9.32,9.24,9.24,21059,194585.16
2020-11-18,9.24,9.35,9.24,9.24,96574,892343.76
2020-11-19,9.18,9.33,9.18,9.23,27000,249210.0
2020-11-20,9.4,9.4,9.26,9.4,142244,1337093.6
2020-11-23,9.41,9.44,9.27,9.4,167527,1574753.8
2020-11-24,9.4,9.45,9.38,9.38,122057,1144894.66
2020-11-25,9.4,9.4,9.38,9.38,40126,376381.88
2020-11-26,9.38,9.4,9.35,9.4,48490,455806.0
2020-11-27,9.4,9.48,9.4,9.4,131265,1233891.0
2020-11-30,9.41,9.41,9.35,9.37,77014,721621.18
2020-12-01,9.37,9.7,9.37,9.6,218041,2093193.6
2020-12-02,9.69,10.0,9.68,9.8,173799,1703230.2
2020-12-03,9.96,9.99,9.6,9.97,128106,1277216.82
2020-12-04,10.0,10.0,9.72,9.97,160434,1599526.98
2020-12-07,10.1,10.1,9.88,9.97,106696,1063759.12
2020-12-08,9.99,10.0,9.75,9.98,89895,897152.1
2020-12-09,9.9,9.9,9.55,9.9,194223,1922807.7
2020-12-10,9.93,9.93,9.81,9.82,57184,561546.88
2020-12-11,9.75,9.9,9.6,9.9,257823,2552447.7
2020-12-14,9.91,9.91,9.72,9.78,91457,894449.46
