Date,Open,High,Low,Close,Volume,Amount
2020-06-29,38.40,38.80,38.05,38.80,47000.00,1823600.00
2020-06-30,38.95,38.95,38.40,38.75,13000.00,503750.00
2020-07-01,38.50,38.90,38.20,38.25,7000.00,267750.00
2020-07-02,38.30,38.35,38.25,38.25,14000.00,535500.00
2020-07-03,38.25,38.40,38.25,38.40,7000.00,268800.00
2020-07-06,38.50,39.40,38.50,39.35,49000.00,1928150.00
2020-07-07,39.00,39.00,38.80,39.00,8000.00,312000.00
2020-07-08,38.10,38.90,38.10,38.90,13000.00,505700.00
2020-07-09,38.95,39.05,38.95,39.05,12000.00,468600.00
2020-07-10,38.70,39.00,38.15,39.00,26000.00,1014000.00
2020-07-13,39.30,39.30,39.30,39.30,2000.00,78600.00
2020-07-14,39.30,39.40,39.30,39.35,12000.00,472200.00
2020-07-15,39.35,39.35,39.35,39.35,2000.00,78700.00
2020-07-16,39.35,39.60,38.45,39.60,19000.00,752400.00
2020-07-17,38.90,39.30,38.50,39.20,12000.00,470400.00
2020-07-20,38.30,39.20,38.30,39.20,4000.00,156800.00
2020-07-21,39.00,39.00,38.60,38.75,22000.00,852500.00
2020-07-22,40.95,40.95,39.00,39.10,24000.00,938400.00
2020-07-23,39.10,39.90,39.10,39.90,5000.00,199500.00
2020-07-24,39.70,39.70,38.30,38.30,3000.00,114900.00
2020-07-27,38.30,38.50,38.25,38.50,14000.00,539000.00
2020-07-28,33.75,36.50,33.75,36.50,11000.00,401500.00
2020-07-29,36.50,37.00,36.00,36.00,6000.00,216000.00
2020-07-31,36.20,36.30,36.20,36.20,7000.00,253400.00
2020-08-03,35.20,35.20,35.20,35.20,1000.00,35200.00
2020-08-04,36.00,36.00,36.00,36.00,6000.00,216000.00
2020-08-05,36.05,36.05,36.00,36.00,5000.00,180000.00
2020-08-06,36.00,36.00,36.00,36.00,2000.00,72000.00
2020-08-07,36.00,36.40,36.00,36.40,8000.00,291200.00
2020-08-10,36.00,37.00,36.00,37.00,13000.00,481000.00
2020-08-11,37.00,37.00,36.50,37.00,9000.00,333000.00
2020-08-12,36.75,36.75,36.60,36.60,6000.00,219600.00
2020-08-13,36.50,36.50,36.20,36.50,15000.00,547500.00
2020-08-14,36.50,37.00,35.70,36.50,4000.00,146000.00
2020-08-17,36.00,36.00,35.80,35.80,5000.00,179000.00
2020-08-18,36.00,36.00,35.80,35.80,8000.00,286400.00
2020-08-19,35.95,35.95,35.90,35.95,7000.00,251650.00
2020-08-20,36.00,36.00,35.05,35.05,3000.00,105150.00
2020-08-24,34.20,36.00,34.20,36.00,4000.00,144000.00
2020-08-25,35.50,35.50,35.25,35.25,4000.00,141000.00
2020-08-26,35.00,35.50,35.00,35.50,7000.00,248500.00
2020-08-27,35.00,35.50,35.00,35.50,3000.00,106500.00
2020-08-28,35.05,35.05,35.05,35.05,1000.00,35050.00
2020-08-31,36.00,36.00,35.50,35.50,13000.00,461500.00
2020-09-01,36.00,36.00,36.00,36.00,22000.00,792000.00
2020-09-02,35.60,35.60,35.50,35.50,2000.00,71000.00
2020-09-03,35.10,35.90,35.00,35.85,24000.00,860400.00
2020-09-04,39.25,39.40,37.50,39.40,201000.00,7919400.00
2020-09-07,42.50,43.30,41.30,43.30,495000.00,21433500.00
2020-09-08,43.80,43.80,40.20,40.20,165000.00,6633000.00
2020-09-09,39.50,39.50,37.40,39.00,94000.00,3666000.00
2020-09-10,38.50,39.40,38.30,39.35,35000.00,1377250.00
2020-09-11,39.00,39.35,38.90,39.00,22000.00,858000.00
2020-09-14,39.20,39.25,39.00,39.20,23000.00,901600.00
2020-09-15,39.30,39.70,39.00,39.00,15000.00,585000.00
2020-09-16,39.90,39.90,38.35,38.35,21000.00,805350.00
2020-09-17,38.35,38.80,38.35,38.80,21000.00,814800.00
2020-09-18,38.80,38.80,38.80,38.80,6000.00,232800.00
2020-09-21,39.40,39.40,39.05,39.40,24000.00,945600.00
2020-09-22,40.10,40.10,38.45,38.55,29000.00,1117950.00
2020-09-23,38.40,38.50,38.00,38.15,12000.00,457800.00
2020-09-24,38.00,38.10,38.00,38.05,19000.00,722950.00
2020-09-25,38.05,38.05,37.50,37.55,21000.00,788550.00
2020-09-28,37.55,37.55,36.50,37.00,13000.00,481000.00
2020-09-29,38.00,38.00,37.50,37.50,6000.00,225000.00
2020-09-30,37.45,37.50,37.45,37.50,5000.00,187500.00
2020-10-05,37.50,37.50,37.50,37.50,2000.00,75000.00
2020-10-06,37.40,37.40,37.00,37.05,12000.00,444600.00
2020-10-07,37.00,40.00,37.00,40.00,6000.00,240000.00
2020-10-08,39.00,39.00,38.20,38.20,19000.00,725800.00
2020-10-12,38.20,38.40,37.50,37.50,8000.00,300000.00
2020-10-13,37.50,38.25,37.50,38.00,9000.00,342000.00
2020-10-14,38.00,38.00,37.60,38.00,5000.00,190000.00
2020-10-15,39.90,39.90,38.25,38.30,9000.00,344700.00
2020-10-16,38.30,39.30,38.00,39.30,8000.00,314400.00
2020-10-19,38.50,38.50,38.25,38.30,7000.00,268100.00
2020-10-21,40.20,40.20,38.20,38.20,10000.00,382000.00
2020-10-22,38.10,38.10,37.50,37.70,14000.00,527800.00
2020-10-23,37.90,38.70,37.90,37.90,12000.00,454800.00
2020-10-26,38.00,38.00,37.20,37.70,12000.00,452400.00
2020-10-27,37.65,38.00,37.50,37.70,5000.00,188500.00
2020-10-28,37.45,37.45,37.40,37.40,7000.00,261800.00
2020-10-29,37.20,37.20,37.10,37.10,9000.00,333900.00
2020-10-30,37.50,37.50,37.20,37.20,8000.00,297600.00
2020-11-02,37.20,37.20,37.00,37.00,3000.00,111000.00
2020-11-03,37.00,37.50,37.00,37.00,5000.00,185000.00
2020-11-04,37.00,37.50,37.00,37.50,5000.00,187500.00
2020-11-05,37.50,37.50,37.00,37.00,8000.00,296000.00
2020-11-06,37.50,37.50,37.20,37.20,13000.00,483600.00
2020-11-09,37.20,37.20,37.20,37.20,10000.00,372000.00
2020-11-10,38.40,38.40,37.60,37.60,4000.00,150400.00
2020-11-11,36.60,37.50,36.60,37.50,25000.00,937500.00
