Date,Open,High,Low,Close,Volume,Amount
2020-07-01,7.37,7.48,7.37,7.42,219257,1626886.94
2020-07-02,7.32,7.5,7.31,7.5,361096,2708220.0
2020-07-03,7.51,7.62,7.48,7.6,434868,3304996.8
2020-07-06,8.0,8.36,7.9,8.36,1886241,15768974.76
2020-07-07,8.8,8.8,8.36,8.49,1422517,12077169.33
2020-07-08,8.5,8.56,8.0,8.45,703305,5942927.25
2020-07-09,8.45,8.59,8.27,8.38,337233,2826012.54
2020-07-10,8.38,8.38,8.12,8.23,290076,2387325.48
2020-07-13,8.25,9.05,8.25,9.05,1287773,11654345.65
2020-07-14,9.18,9.95,8.71,9.95,3313106,32965404.7
2020-07-15,10.0,10.5,9.6,9.77,2662461,26012243.97
2020-07-16,9.93,9.95,9.54,9.57,784340,7506133.8
2020-07-17,9.58,9.8,9.07,9.3,837761,7791177.3
2020-07-20,9.32,9.32,8.72,9.1,557059,5069236.9
2020-07-21,9.1,9.25,9.05,9.1,365832,3329071.2
2020-07-22,9.1,9.4,8.87,9.22,588490,5425877.8
2020-07-23,9.19,9.19,9.04,9.14,572222,5230109.08
2020-07-24,9.15,9.3,9.0,9.06,659059,5971074.54
2020-07-27,9.15,9.34,9.07,9.08,341864,3104125.12
2020-07-28,9.15,9.15,8.55,8.87,573870,5090226.9
2020-07-29,8.78,8.86,8.5,8.85,353779,3130944.15
2020-07-30,8.8,9.0,8.8,8.92,209511,1868838.12
2020-07-31,8.92,9.17,8.92,9.04,180453,1631295.12
2020-08-03,9.04,9.04,8.91,9.03,211849,1912996.47
2020-08-04,9.06,9.06,8.92,8.96,163557,1465470.72
2020-08-05,8.98,9.05,8.95,8.99,151165,1358973.35
2020-08-06,9.19,9.46,9.04,9.31,747856,6962539.36
2020-08-07,9.45,9.45,9.17,9.3,274917,2556728.1
2020-08-10,9.34,9.48,9.22,9.24,264800,2446752.0
2020-08-11,9.26,9.39,9.19,9.19,378235,3475979.65
2020-08-12,9.3,9.33,9.14,9.21,280599,2584316.79
2020-08-13,9.27,9.28,9.13,9.13,224599,2050588.87
2020-08-14,9.17,9.18,9.01,9.06,193617,1754170.02
2020-08-17,9.1,9.1,8.92,8.95,287180,2570261.0
2020-08-18,8.95,9.2,8.95,9.06,170830,1547719.8
2020-08-19,9.06,9.96,8.92,9.96,1909782,19021428.72
2020-08-20,9.96,10.95,9.0,10.95,4579800,50148810.0
2020-08-21,10.4,11.35,10.2,10.55,3358487,35432037.85
2020-08-24,10.35,10.7,10.25,10.3,905873,9330491.9
2020-08-25,10.3,10.5,9.64,9.9,1139504,11281089.6
2020-08-26,10.25,10.25,9.59,9.75,997949,9730002.75
2020-08-27,9.8,9.8,9.55,9.73,467599,4549738.27
2020-08-28,9.73,10.6,9.54,10.4,1503232,15633612.8
2020-08-31,10.3,10.6,10.1,10.15,1048329,10640539.35
2020-09-01,10.1,11.15,10.0,11.15,2900869,32344689.35
2020-09-02,11.0,12.2,10.8,11.95,5323360,63614152.0
2020-09-03,11.85,12.8,11.5,12.0,4476026,53712312.0
2020-09-04,11.65,12.3,11.55,11.95,2476635,29595788.25
2020-09-07,12.0,12.3,11.7,11.7,1677607,19628001.9
