Date,Open,High,Low,Close,Volume,Amount
2020-10-15,0.0,105.0,81.5,89.3,2038773,182062428.9
2020-10-16,91.11,92.2,85.1,89.9,554706,49868069.4
2020-10-19,88.37,93.3,86.4,90.8,463648,42099238.4
2020-10-20,89.91,91.7,86.5,86.5,266044,23012806.0
2020-10-21,87.93,89.9,85.2,86.4,250983,21684931.2
2020-10-22,86.18,90.2,86.1,87.7,157063,13774425.1
2020-10-23,87.81,88.4,85.2,86.7,126831,10996247.7
2020-10-26,86.14,87.0,81.7,82.0,357840,29342880.0
2020-10-27,83.27,84.3,80.1,81.0,184865,14974065.0
2020-10-28,82.04,81.9,77.6,78.8,319578,25182746.4
2020-10-29,79.41,80.3,75.0,78.6,218000,17134800.0
2020-10-30,77.9,83.4,78.5,81.5,152419,12422148.5
2020-11-02,81.03,82.0,77.0,81.4,41240,3356936.0
2020-11-03,79.53,80.3,78.1,79.7,48091,3832852.7
2020-11-04,79.34,80.2,79.0,80.0,95442,7635360.0
2020-11-05,79.74,80.8,79.6,79.8,82955,6619809.0
2020-11-06,80.07,80.3,77.7,79.9,50845,4062515.5
2020-11-09,79.45,80.1,77.8,79.9,98570,7875743.0
2020-11-10,79.07,79.6,77.1,78.7,96106,7563542.2
2020-11-11,78.13,78.9,77.7,78.6,56030,4403958.0
2020-11-12,78.16,83.0,78.5,82.0,295510,24231820.0
2020-11-13,80.34,87.2,81.9,85.0,429083,36472055.0
2020-11-16,84.84,89.7,85.0,88.9,678959,60359455.1
2020-11-17,87.79,93.5,88.0,89.9,614543,55247415.7
2020-11-18,90.0,90.3,87.7,88.0,221318,19475984.0
2020-11-19,88.62,90.2,87.9,88.6,133200,11801520.0
2020-11-20,88.94,88.8,85.6,87.2,160689,14012080.8
2020-11-23,87.22,88.4,84.1,84.5,127125,10742062.5
2020-11-24,85.5,85.5,83.7,84.4,216466,18269730.4
2020-11-25,84.18,84.7,83.5,84.0,123453,10370052.0
2020-11-26,83.82,87.9,83.7,86.2,142735,12303757.0
2020-11-27,86.32,88.8,85.0,86.3,189160,16324508.0
2020-11-30,86.88,86.9,85.0,86.2,222149,19149243.8
2020-12-01,86.26,86.3,83.1,84.5,249009,21041260.5
2020-12-02,84.76,85.2,84.1,85.1,159946,13611404.6
2020-12-03,84.64,85.4,84.0,85.0,139909,11892265.0
2020-12-04,84.68,87.2,84.7,86.3,178900,15439070.0
2020-12-07,85.6,86.3,85.0,85.9,150900,12962310.0
2020-12-08,85.69,86.3,85.4,85.8,82963,7118225.4
2020-12-09,85.75,86.0,84.6,85.1,165760,14106176.0
2020-12-10,85.12,85.1,81.6,82.0,272557,22349674.0
2020-12-11,83.43,82.2,79.7,81.9,187011,15316200.9
