Date,Open,High,Low,Close,Volume,Amount
2020-07-01,10.35,10.55,10.30,10.45,202505,2116177.25
2020-07-02,10.45,10.55,10.30,10.50,124284,1304982.00
2020-07-03,10.50,10.60,10.35,10.45,128823,1346200.35
2020-07-06,10.45,10.85,10.45,10.75,212346,2282719.50
2020-07-07,10.65,10.65,10.15,10.20,186620,1903524.00
2020-07-08,10.20,10.40,10.20,10.25,98636,1011019.00
2020-07-09,10.20,10.40,10.20,10.20,96805,987411.00
2020-07-10,10.35,10.35,10.20,10.30,84393,869247.90
2020-07-13,10.45,10.65,10.40,10.45,104178,1088660.10
2020-07-14,10.40,10.50,10.35,10.40,63170,656968.00
2020-07-15,10.45,11.40,10.45,10.80,2784741,30075202.80
2020-07-16,10.65,10.75,10.40,10.65,208539,2220940.35
2020-07-17,10.65,10.70,10.35,10.35,172540,1785789.00
2020-07-20,10.40,10.40,10.15,10.40,74390,773656.00
2020-07-21,10.40,10.40,10.30,10.30,83532,860379.60
2020-07-22,10.30,10.40,10.25,10.35,116628,1207099.80
2020-07-23,10.40,10.40,10.30,10.35,50231,519890.85
2020-07-24,10.70,10.70,10.30,10.35,106151,1098662.85
2020-07-27,10.30,10.30,10.15,10.15,112426,1141123.90
2020-07-28,10.15,10.35,10.10,10.15,138030,1401004.50
2020-07-29,10.25,10.30,10.25,10.30,29700,305910.00
2020-07-30,10.30,10.40,10.25,10.30,25123,258766.90
2020-07-31,10.30,10.30,10.25,10.30,42557,438337.10
2020-08-03,10.35,10.35,10.20,10.20,89500,912900.00
2020-08-04,10.30,10.35,10.25,10.25,24959,255829.75
2020-08-05,10.30,10.50,10.30,10.45,126974,1326878.30
2020-08-06,10.60,10.65,10.40,10.40,92104,957881.60
2020-08-07,10.60,10.95,10.60,10.75,307734,3308140.50
2020-08-10,10.75,10.80,10.70,10.70,156217,1671521.90
2020-08-11,10.70,11.10,10.70,10.90,256424,2795021.60
2020-08-12,10.85,10.90,10.75,10.90,169380,1846242.00
2020-08-13,11.55,11.95,11.50,11.95,1657787,19810554.65
2020-08-14,12.00,12.30,11.70,11.90,985498,11727426.20
2020-08-17,12.10,12.45,11.90,12.10,901762,10911320.20
2020-08-18,12.20,12.30,12.00,12.30,560751,6897237.30
2020-08-19,12.50,12.50,12.00,12.30,522341,6424794.30
2020-08-20,12.30,12.30,11.10,11.70,1350751,15803786.70
2020-08-21,11.75,11.90,11.60,11.70,431503,5048585.10
2020-08-24,11.75,12.45,11.75,12.30,716175,8808952.50
2020-08-25,12.40,13.50,12.20,13.25,3316984,43950038.00
