Date,Open,High,Low,Close,Volume,Amount
2020-07-01,10.1,10.2,10.0,10.2,84924,866224.8
2020-07-02,10.05,10.1,10.0,10.05,87032,874671.6
2020-07-03,10.05,10.2,10.0,10.2,64659,659521.8
2020-07-06,10.2,10.2,10.1,10.15,37281,378402.15
2020-07-07,10.2,10.2,10.1,10.15,6533,66309.95
2020-07-08,10.15,10.15,10.0,10.05,62015,623250.75
2020-07-09,10.45,10.45,10.15,10.4,121519,1263797.6
2020-07-10,10.7,10.7,10.2,10.2,233351,2380180.2
2020-07-13,10.3,10.3,10.15,10.3,73391,755927.3
2020-07-14,10.3,10.3,10.15,10.25,21936,224844.0
2020-07-15,10.2,10.25,10.15,10.15,68061,690819.15
2020-07-16,10.15,10.25,10.1,10.25,31000,317750.0
2020-07-17,10.25,10.3,10.15,10.3,38117,392605.1
2020-07-20,10.2,10.25,10.15,10.2,9535,97257.0
2020-07-21,10.15,10.25,10.15,10.25,8289,84962.25
2020-07-22,10.2,10.25,10.15,10.25,11001,112760.25
2020-07-23,10.6,10.6,10.25,10.4,34499,358789.6
2020-07-24,10.4,10.5,10.25,10.45,81499,851664.55
2020-07-27,10.55,10.9,10.25,10.3,428002,4408420.6
2020-07-28,10.45,10.5,10.2,10.35,354218,3666156.3
2020-07-29,9.89,10.0,9.89,9.97,126265,1258862.05
2020-07-30,10.0,10.15,9.96,10.15,34262,347759.3
2020-07-31,10.2,10.55,10.2,10.5,142590,1497195.0
2020-08-03,10.5,11.55,10.5,10.85,738670,8014569.5
2020-08-04,10.7,10.75,10.5,10.75,209394,2250985.5
2020-08-05,10.65,10.75,10.6,10.7,33147,354672.9
2020-08-06,10.6,10.75,10.45,10.75,44006,473064.5
2020-08-07,10.85,11.1,10.8,10.9,201699,2198519.1
2020-08-10,11.15,11.35,11.15,11.2,251501,2816811.2
2020-08-11,11.0,11.0,10.65,10.75,170289,1830606.75
2020-08-12,11.0,11.0,10.65,10.75,49126,528104.5
