Date,Open,High,Low,Close,Volume,Amount
2020-07-01,11.0,11.15,10.85,10.95,2531996,27725356.2
2020-07-02,11.0,11.2,10.9,11.15,2199794,24527703.1
2020-07-03,11.25,11.25,11.0,11.05,1623154,17935851.7
2020-07-06,11.15,11.25,11.05,11.1,1931519,21439860.9
2020-07-07,11.1,11.3,10.9,10.9,1629069,17756852.1
2020-07-08,10.95,11.15,10.85,11.1,1493194,16574453.4
2020-07-09,11.2,11.55,11.05,11.3,5330110,60230243.0
2020-07-10,11.3,11.3,10.9,10.95,2457433,26908891.35
2020-07-13,10.95,11.05,10.9,10.95,1093212,11970671.4
2020-07-14,10.9,11.05,10.85,10.9,2186979,23838071.1
2020-07-15,11.0,11.0,10.65,10.7,1737183,18587858.1
2020-07-16,10.7,10.75,10.45,10.55,2003562,21137579.1
2020-07-17,10.6,10.6,10.25,10.25,1700702,17432195.5
2020-07-20,10.1,10.45,10.0,10.4,3492435,36321324.0
2020-07-21,10.35,10.65,10.35,10.35,1560914,16155459.9
2020-07-22,10.5,11.2,10.5,11.0,7497780,82475580.0
2020-07-23,10.8,11.05,10.7,10.75,1728191,18578053.25
2020-07-24,10.8,10.8,10.3,10.3,1805650,18598195.0
2020-07-27,10.35,10.45,10.2,10.2,1030411,10510192.2
2020-07-28,10.3,10.3,10.0,10.05,1386225,13931561.25
2020-07-29,10.05,10.25,10.0,10.2,695842,7097588.4
2020-07-30,10.25,10.25,10.05,10.15,1108502,11251295.3
2020-07-31,10.15,10.25,10.15,10.2,413926,4222045.2
2020-08-03,10.15,10.4,10.15,10.3,1341707,13819582.1
2020-08-04,10.35,10.35,10.15,10.15,1194967,12128915.05
2020-08-05,10.2,10.6,10.15,10.25,2100131,21526342.75
2020-08-06,10.35,10.45,10.25,10.3,1276318,13146075.4
2020-08-07,10.35,10.35,10.2,10.25,510240,5229960.0
2020-08-10,10.25,10.35,10.15,10.2,1001275,10213005.0
2020-08-11,10.25,10.5,10.1,10.5,4657831,48907225.5
2020-08-12,10.4,10.4,10.2,10.25,1572795,16121148.75
2020-08-13,10.3,10.4,10.2,10.2,931186,9498097.2
2020-08-14,10.2,10.3,10.15,10.2,920929,9393475.8
2020-08-17,10.2,10.45,10.2,10.35,1459358,15104355.3
2020-08-18,10.45,10.5,10.35,10.35,1237967,12812958.45
2020-08-19,10.35,10.65,10.25,10.3,3574891,36821377.3
2020-08-20,10.25,10.25,9.71,9.99,2310589,23082784.11
2020-08-21,9.98,10.1,9.98,10.0,1289004,12890040.0
2020-08-24,10.0,10.1,9.97,9.97,692029,6899529.13
2020-08-25,10.0,10.2,9.98,10.0,1848940,18489400.0
2020-08-26,10.1,10.1,9.98,10.0,886350,8863500.0
2020-08-27,10.0,10.25,9.99,10.1,1105256,11163085.6
2020-08-28,10.2,10.2,10.05,10.15,869308,8823476.2
2020-08-31,10.2,10.45,10.15,10.2,3760700,38359140.0
2020-09-01,10.35,10.5,10.35,10.4,2109669,21940557.6
2020-09-02,10.4,10.65,10.25,10.65,7197393,76652235.45
2020-09-03,10.55,10.7,10.45,10.55,2210586,23321682.3
2020-09-04,10.35,10.4,10.2,10.35,1475390,15270286.5
2020-09-07,10.4,11.0,10.4,10.6,4984494,52835636.4
2020-09-08,10.8,11.05,10.75,10.85,4165737,45198246.45
2020-09-09,10.8,11.15,10.65,11.05,3396637,37532838.85
2020-09-10,11.2,11.35,10.9,10.9,4057896,44231066.4
2020-09-11,10.95,10.95,10.65,10.65,1790541,19069261.65
2020-09-14,10.75,11.0,10.7,10.85,1504651,16325463.35
2020-09-15,10.8,11.2,10.8,11.0,2698235,29680585.0
2020-09-16,11.0,11.15,10.9,10.95,1336440,14634018.0
2020-09-17,10.85,10.95,10.8,10.85,1436731,15588531.35
2020-09-18,10.9,11.1,10.8,10.8,2269605,24511734.0
2020-09-21,10.9,11.0,10.75,10.9,7141450,77841805.0
2020-09-22,10.8,10.8,10.5,10.6,1547866,16407379.6
2020-09-23,10.7,10.7,10.45,10.45,1548775,16184698.75
2020-09-24,10.4,10.4,10.15,10.15,1701926,17274548.9
2020-09-25,10.25,10.3,9.99,10.0,2292933,22929330.0
2020-09-28,10.2,10.25,10.1,10.25,526999,5401739.75
2020-09-29,10.3,10.4,10.15,10.2,396633,4045656.6
2020-09-30,10.2,10.3,10.15,10.2,279611,2852032.2
2020-10-05,10.2,10.3,10.2,10.25,313841,3216870.25
2020-10-06,10.3,10.4,10.25,10.4,769643,8004287.2
2020-10-07,10.35,10.7,10.3,10.45,4197991,43869005.95
2020-10-08,10.6,10.6,10.35,10.4,502566,5226686.4
2020-10-12,10.4,10.4,10.1,10.15,1309387,13290278.05
2020-10-13,10.2,10.2,10.05,10.15,574672,5832920.8
2020-10-14,10.2,10.25,10.1,10.15,457296,4641554.4
2020-10-15,10.15,10.35,10.15,10.3,923699,9514099.7
2020-10-16,10.3,10.35,10.1,10.15,507146,5147531.9
2020-10-19,10.2,10.25,10.1,10.15,486330,4936249.5
2020-10-20,10.2,10.2,10.1,10.15,338206,3432790.9
2020-10-21,10.15,10.25,10.1,10.15,683985,6942447.75
2020-10-22,10.15,10.3,10.1,10.2,1418425,14467935.0
2020-10-23,10.25,10.4,10.2,10.35,846563,8761927.05
2020-10-26,10.4,10.4,10.2,10.3,668998,6890679.4
2020-10-27,10.25,10.3,10.15,10.15,619443,6287346.45
2020-10-28,10.2,10.25,10.1,10.15,579054,5877398.1
2020-10-29,10.0,10.15,10.0,10.1,1310747,13238544.7
2020-10-30,10.2,10.2,10.0,10.0,783610,7836100.0
2020-11-02,10.0,10.15,10.0,10.1,732802,7401300.2
2020-11-03,10.15,10.2,10.1,10.1,479172,4839637.2
2020-11-04,10.2,10.2,10.1,10.1,361565,3651806.5
2020-11-05,10.15,10.4,10.1,10.3,3340068,34402700.4
2020-11-06,10.3,10.3,10.1,10.1,750718,7582251.8
2020-11-09,10.2,10.2,10.05,10.05,731716,7353745.8
2020-11-10,10.1,10.25,10.05,10.15,1037458,10530198.7
2020-11-11,10.1,10.15,10.1,10.15,813334,8255340.1
2020-11-12,10.15,10.15,10.05,10.05,662846,6661602.3
2020-11-13,10.1,10.15,10.05,10.1,517411,5225851.1
2020-11-16,10.1,10.15,10.05,10.05,714499,7180714.95
2020-11-17,10.1,10.3,10.1,10.25,2758841,28278120.25
2020-11-18,10.25,11.25,10.25,11.2,12154596,136131475.2
2020-11-19,11.2,11.75,11.05,11.5,18382890,211403235.0
2020-11-20,11.45,12.1,11.3,12.0,16115853,193390236.0
2020-11-23,12.1,12.65,12.1,12.5,13798447,172480587.5
2020-11-24,12.5,12.55,12.15,12.25,6279908,76928873.0
2020-11-25,12.45,12.7,12.3,12.4,6053578,75064367.2
2020-11-26,12.4,13.15,12.4,13.05,13509148,176294381.4
2020-11-27,13.05,13.3,12.9,12.9,10070812,129913474.8
2020-11-30,13.1,13.55,13.0,13.1,10762376,140987125.6
2020-12-01,13.2,13.35,12.9,13.0,6187151,80432963.0
2020-12-02,13.15,13.15,12.9,12.9,5096211,65741121.9
2020-12-03,13.1,13.1,12.9,13.0,3344945,43484285.0
2020-12-04,13.25,13.95,13.2,13.85,15305383,211979554.55
2020-12-07,13.95,14.5,13.85,14.5,12952160,187806320.0
2020-12-08,14.5,14.5,13.75,14.1,9724685,137118058.5
2020-12-09,14.1,14.15,13.85,14.05,4427659,62208608.95
2020-12-10,14.2,14.4,13.85,13.95,6262633,87363730.35
2020-12-11,13.85,14.1,13.3,13.45,7157385,96266828.25
2020-12-14,13.5,13.95,13.2,13.9,3175719,44142494.1
2020-12-15,13.85,14.2,13.5,13.5,4389270,59255145.0
2020-12-16,13.65,13.85,13.5,13.5,3082451,41613088.5
2020-12-17,13.55,13.75,13.35,13.75,5135173,70608628.75
2020-12-18,13.8,14.2,13.75,13.95,6887115,96075254.25
2020-12-21,13.95,14.4,13.85,14.2,5731282,81384204.4
2020-12-22,14.4,15.3,13.65,13.85,26857543,371976970.55
2020-12-23,14.0,14.8,14.0,14.75,13835309,204070807.75
2020-12-24,14.8,15.1,14.55,14.8,11591538,171554762.4
2020-12-25,14.8,15.75,14.55,15.5,24713136,383053608.0
2020-12-28,15.35,15.55,15.25,15.4,8869833,136595428.2
2020-12-29,15.4,15.4,14.85,14.85,8597071,127666504.35
2020-12-30,14.85,15.05,14.65,14.75,3840210,56643097.5
2020-12-31,14.85,14.85,14.55,14.6,2888521,42172406.6
2021-01-04,14.65,15.15,14.65,14.8,4063932,60146193.6
2021-01-05,14.8,14.95,14.35,14.4,5018708,72269395.2
2021-01-06,14.5,14.65,13.4,13.5,10433725,140855287.5
2021-01-07,13.8,14.1,13.45,13.5,7302022,98577297.0
2021-01-08,13.55,13.7,13.2,13.2,3997876,52771963.2
2021-01-11,13.55,13.8,13.5,13.65,4087157,55789693.05
2021-01-12,13.7,13.7,13.1,13.2,4654724,61442356.8
2021-01-13,13.3,13.85,13.25,13.65,5166757,70526233.05
2021-01-14,13.7,13.9,13.55,13.85,3270334,45294125.9
2021-01-15,13.9,13.9,13.35,13.4,9697628,129948215.2
2021-01-18,13.3,13.5,12.85,13.2,5892807,77785052.4
2021-01-19,13.25,13.45,13.2,13.3,1494816,19881052.8
2021-01-20,13.4,13.4,12.7,12.75,4731275,60323756.25
2021-01-21,12.8,13.1,12.45,12.65,3037401,38423122.65
2021-01-22,12.7,13.25,12.55,13.15,2099547,27609043.05
2021-01-25,13.1,13.2,12.85,13.1,1206710,15807901.0
2021-01-26,13.1,13.2,12.8,13.0,1272510,16542630.0
2021-01-27,13.15,13.45,13.05,13.15,2496024,32822715.6
2021-01-28,13.0,13.6,12.9,13.55,3393027,45975515.85
2021-01-29,13.7,13.9,13.25,13.25,3701265,49041761.25
2021-02-01,13.2,13.2,12.8,13.05,1739085,22695059.25
2021-02-02,13.2,13.3,13.1,13.2,1324754,17486752.8
2021-02-03,13.35,13.55,13.3,13.55,2033236,27550347.8
2021-02-04,13.6,14.0,13.55,13.7,14078381,192873819.7
2021-02-05,13.65,13.85,13.65,13.7,2696020,36935474.0
2021-02-17,14.3,14.3,13.8,14.0,3426023,47964322.0
2021-02-18,14.0,14.2,13.85,13.9,3048691,42376804.9
2021-02-19,14.1,14.5,13.95,14.5,5616681,81441874.5
2021-02-22,15.05,15.5,14.7,15.5,16521767,256087388.5
2021-02-23,15.45,15.55,14.95,15.15,10681133,161819164.95
2021-02-24,15.1,15.4,15.05,15.25,5407930,82470932.5
2021-02-25,15.35,15.4,15.05,15.2,3819800,58060960.0
2021-02-26,15.0,15.45,14.85,15.45,6788233,104878199.85
2021-03-02,15.7,16.0,15.1,15.35,11890517,182519435.95
2021-03-03,15.4,15.6,14.75,15.5,6825044,105788182.0
2021-03-04,15.5,15.6,15.15,15.25,3554424,54204966.0
2021-03-05,15.15,15.25,14.95,15.15,3291029,49859089.35
2021-03-08,15.55,16.45,15.55,16.1,25835756,415955671.6
2021-03-09,15.75,16.2,15.5,16.2,11659318,188880951.6
2021-03-10,16.15,16.6,15.9,15.9,13096939,208241330.1
2021-03-11,15.85,15.95,15.6,15.8,7429857,117391740.6
2021-03-12,15.85,15.9,15.6,15.6,4380945,68342742.0
2021-03-15,15.8,15.85,15.15,15.2,10320834,156876676.8
2021-03-16,15.3,15.5,15.2,15.35,4642750,71266212.5
2021-03-17,15.35,15.55,14.9,15.2,10368762,157605182.4
2021-03-18,15.3,15.7,15.15,15.55,8833626,137362884.3
2021-03-19,15.55,15.7,15.3,15.7,4901449,76952749.3
2021-03-22,15.75,16.6,15.7,16.55,14925858,247022949.9
2021-03-23,16.7,16.75,15.85,15.9,13004468,206771041.2
2021-03-24,15.6,15.7,15.1,15.4,12126338,186745605.2
2021-03-25,15.25,15.5,15.1,15.35,4415349,67775607.15
2021-03-26,15.35,15.55,15.25,15.55,2787830,43350756.5
2021-03-29,15.65,15.7,15.5,15.6,3400227,53043541.2
2021-03-30,15.6,15.8,15.45,15.7,6727007,105614009.9
2021-03-31,15.75,15.75,15.45,15.5,2600016,40300248.0
2021-04-01,15.5,15.9,15.4,15.6,12045666,187912389.6
2021-04-06,15.75,16.1,15.5,16.05,14175409,227515314.45
2021-04-07,16.1,16.2,15.8,15.95,6270006,100006595.7
2021-04-08,15.9,16.25,15.6,16.0,12187175,194994800.0
2021-04-09,16.0,16.1,15.65,15.75,6407840,100923480.0
2021-04-12,15.75,16.05,15.6,15.7,10268103,161209217.1
2021-04-13,15.85,17.2,15.85,16.2,39678862,642797564.4
2021-04-14,16.75,17.8,15.55,17.8,60681150,1080124470.0
2021-04-15,17.4,18.1,17.0,17.65,38653783,682239269.95
2021-04-16,17.75,19.25,17.6,18.8,55274305,1039156934.0
2021-04-19,19.2,19.4,18.5,18.6,23071629,429132299.4
2021-04-20,19.0,20.0,18.3,19.35,30862588,597191077.8
