Date,Open,High,Low,Close,Volume,Amount
2020-07-01,22.5,22.85,22.35,22.55,302052,6811272.6
2020-07-02,22.55,22.7,22.4,22.5,228118,5132655.0
2020-07-03,22.7,23.15,22.35,22.8,968690,22086132.0
2020-07-06,22.8,23.2,22.8,22.85,482975,11035978.75
2020-07-07,23.3,24.6,22.8,23.65,1230467,29100544.55
2020-07-08,23.8,24.45,23.7,23.9,865985,20697041.5
2020-07-09,24.15,24.25,23.25,23.35,531131,12401908.85
2020-07-10,23.35,23.5,22.2,22.6,608603,13754427.8
2020-07-13,22.7,22.85,22.5,22.65,399185,9041540.25
2020-07-14,23.05,24.5,22.7,23.5,1389847,32661404.5
2020-07-15,23.9,24.4,23.05,23.25,897562,20868316.5
2020-07-16,23.25,23.7,23.1,23.15,205164,4749546.6
2020-07-17,23.25,23.25,22.45,22.5,396791,8927797.5
2020-07-20,23.0,23.0,22.5,22.8,133551,3044962.8
2020-07-21,23.0,24.1,23.0,23.45,714590,16757135.5
2020-07-22,23.65,23.85,23.4,23.8,537728,12797926.4
2020-07-23,24.2,24.9,24.1,24.2,2190921,53020288.2
2020-07-24,24.15,24.15,23.2,23.5,651673,15314315.5
2020-07-27,23.5,23.8,22.85,22.9,477701,10939352.9
2020-07-28,22.9,23.1,21.75,21.75,789221,17165556.75
2020-07-29,21.55,22.45,21.55,22.1,206907,4572644.7
2020-07-30,22.0,23.0,22.0,22.6,223253,5045517.8
2020-07-31,22.7,23.15,22.6,22.75,223754,5090403.5
2020-08-03,23.15,23.15,22.6,22.65,117615,2663979.75
2020-08-04,23.0,23.05,22.8,22.8,132243,3015140.4
2020-08-05,22.9,23.05,22.05,22.8,241773,5512424.4
2020-08-06,22.8,23.35,22.8,22.9,208182,4767367.8
2020-08-07,23.0,23.25,22.55,22.75,158848,3613792.0
2020-08-10,23.2,23.2,22.7,22.9,121876,2790960.4
2020-08-11,23.15,23.15,22.7,22.75,270711,6158675.25
2020-08-12,22.5,22.6,22.2,22.45,196839,4419035.55
2020-08-13,22.6,22.75,22.45,22.65,118955,2694330.75
2020-08-14,22.35,22.95,22.35,22.75,178736,4066244.0
2020-08-17,23.05,23.75,23.05,23.3,437969,10204677.7
2020-08-18,23.65,24.1,23.55,23.75,511490,12147887.5
2020-08-19,23.95,24.1,23.05,23.1,411609,9508167.9
2020-08-20,23.2,23.2,21.2,21.4,970683,20772616.2
2020-08-21,21.85,22.0,21.55,21.9,243577,5334336.3
2020-08-24,22.0,22.3,21.65,22.25,166967,3715015.75
2020-08-25,22.4,22.9,22.3,22.4,214186,4797766.4
2020-08-26,22.65,23.0,22.4,22.7,179302,4070155.4
2020-08-27,22.85,23.35,22.65,22.7,209853,4763663.1
2020-08-28,23.0,23.15,22.6,22.9,203983,4671210.7
2020-08-31,23.0,23.3,23.0,23.1,222312,5135407.2
2020-09-01,23.1,23.3,23.1,23.15,210371,4870088.65
2020-09-02,23.5,23.9,23.25,23.25,401883,9343779.75
2020-09-03,23.4,24.2,23.4,23.55,603591,14214568.05
2020-09-04,23.2,25.9,23.0,25.9,3204310,82991629.0
2020-09-07,26.7,28.45,26.55,28.45,3515020,100002319.0
2020-09-08,29.65,30.45,26.2,26.95,7154321,192808950.95
2020-09-09,26.4,27.75,26.2,27.15,1973904,53591493.6
2020-09-10,27.3,27.55,25.85,25.95,1691859,43903741.05
2020-09-11,25.75,26.4,25.25,25.35,1110995,28163723.25
2020-09-14,25.1,25.45,25.05,25.2,621368,15658473.6
2020-09-15,25.35,26.35,25.2,25.7,831742,21375769.4
2020-09-16,26.0,26.1,25.55,25.55,397654,10160059.7
2020-09-17,25.75,26.35,25.65,26.2,665685,17440947.0
2020-09-18,26.35,27.2,26.35,26.45,861923,22797863.35
2020-09-21,26.5,26.7,26.15,26.15,335449,8771991.35
2020-09-22,26.2,26.2,25.2,25.3,596003,15078875.9
2020-09-23,25.3,25.45,24.65,24.75,480193,11884776.75
2020-09-24,24.3,24.5,23.8,23.9,548745,13115005.5
2020-09-25,24.25,24.55,22.9,23.25,800201,18604673.25
