Date,Open,High,Low,Close,Volume,Amount
2020-07-01,36.95,36.95,36.7,36.7,312165,11456455.5
2020-07-02,36.95,37.9,36.75,37.75,1222600,46153150.0
2020-07-03,38.0,38.05,37.25,37.35,643500,24034725.0
2020-07-06,37.35,38.1,37.1,37.55,779301,29262752.55
2020-07-07,37.55,37.65,37.1,37.4,481150,17995010.0
2020-07-08,37.35,37.85,37.2,37.55,504350,18938342.5
2020-07-09,37.85,37.9,37.4,37.6,535600,20138560.0
2020-07-10,37.8,37.8,36.7,37.4,552100,20648540.0
2020-07-13,37.5,37.6,37.2,37.4,371200,13882880.0
2020-07-14,37.45,37.8,37.1,37.8,899000,33982200.0
2020-07-15,37.95,38.3,37.4,37.65,1108030,41717329.5
2020-07-16,37.8,38.4,37.5,37.75,811001,30615287.75
2020-07-17,37.6,37.75,37.2,37.75,518635,19578471.25
2020-07-20,37.75,37.8,37.0,37.8,431330,16304274.0
2020-07-21,37.9,38.1,37.5,37.8,341569,12911308.2
2020-07-22,37.9,39.1,37.8,38.3,1358026,52012395.8
2020-07-23,38.35,41.5,38.35,41.1,4771684,196116212.4
2020-07-24,41.1,41.2,38.6,39.25,1917171,75248961.75
2020-07-27,39.5,39.95,38.8,39.6,1012426,40092069.6
2020-07-28,39.6,40.9,39.1,40.35,1283642,51794954.7
2020-07-29,40.6,42.3,40.05,41.8,3400460,142139228.0
2020-07-30,41.9,42.5,41.0,42.2,1620723,68394510.6
2020-07-31,41.85,42.8,41.65,41.7,1130374,47136595.8
2020-08-03,41.9,42.2,41.1,41.2,519200,21391040.0
2020-08-04,41.2,41.9,41.15,41.75,417101,17413966.75
2020-08-05,41.85,42.25,41.5,41.7,549177,22900680.9
2020-08-06,41.75,42.5,41.6,41.7,740300,30870510.0
2020-08-07,41.65,42.15,40.1,40.2,732630,29451726.0
2020-08-10,39.2,40.2,37.9,38.3,1254795,48058648.5
2020-08-11,38.1,39.0,37.8,38.95,586000,22824700.0
2020-08-12,38.9,38.95,38.2,38.9,277432,10792104.8
2020-08-13,39.0,39.45,39.0,39.15,581000,22746150.0
2020-08-14,39.4,40.45,39.25,39.95,637001,25448189.95
2020-08-17,40.45,40.65,39.95,40.15,547300,21974095.0
2020-08-18,40.4,40.45,39.75,39.85,503042,20046223.7
2020-08-19,40.1,40.1,39.05,39.35,538000,21170300.0
2020-08-20,39.8,39.8,37.5,38.35,826100,31680935.0
2020-08-21,38.45,39.85,38.45,39.6,522032,20672467.2
2020-08-24,40.0,40.95,39.9,39.9,1017624,40603197.6
2020-08-25,40.5,40.5,39.6,39.7,833972,33108688.4
2020-08-26,39.9,40.15,38.9,39.85,1831458,72983601.3
2020-08-27,32.3,33.2,31.8,31.85,1806261,57529412.85
2020-08-28,31.6,31.8,30.0,30.0,1253999,37619970.0
2020-08-31,29.85,30.1,29.2,29.55,958500,28323675.0
2020-09-01,29.3,29.35,28.7,28.95,925900,26804805.0
2020-09-02,28.95,29.7,28.9,28.95,574200,16623090.0
2020-09-03,29.0,29.25,28.95,29.0,349150,10125350.0
2020-09-04,28.8,29.25,28.7,28.95,344140,9962853.0
2020-09-07,29.2,29.2,28.8,29.0,437033,12673957.0
2020-09-08,29.0,29.25,28.9,29.2,323900,9457880.0
2020-09-09,29.2,29.55,28.95,29.55,253103,7479193.65
2020-09-10,29.6,29.75,29.3,29.4,343401,10095989.4
2020-09-11,29.3,29.4,28.8,28.8,194362,5597625.6
2020-09-14,28.8,29.7,28.8,29.4,222300,6535620.0
2020-09-15,29.4,29.5,29.15,29.5,89071,2627594.5
2020-09-16,29.25,29.45,29.2,29.3,165510,4849443.0
2020-09-17,29.3,29.75,29.25,29.6,163045,4826132.0
2020-09-18,30.0,30.0,29.5,29.5,167237,4933491.5
2020-09-21,29.5,29.7,29.0,29.0,84000,2436000.0
2020-09-22,29.1,29.1,28.7,28.85,85020,2452827.0
2020-09-23,28.85,28.85,28.1,28.15,251278,7073475.7
2020-09-24,28.2,28.35,26.55,27.3,329049,8983037.7
2020-09-25,27.35,28.85,27.35,27.65,204047,5641899.55
2020-09-28,27.7,28.9,27.7,28.35,397004,11255063.4
2020-09-29,28.65,28.65,28.05,28.1,304029,8543214.9
2020-09-30,28.25,28.6,28.25,28.3,174200,4929860.0
2020-10-05,28.3,28.3,27.95,28.2,122300,3448860.0
2020-10-06,28.6,28.65,28.2,28.45,62101,1766773.45
2020-10-07,28.35,28.35,27.95,28.2,130230,3672486.0
2020-10-08,28.0,28.25,27.8,28.25,78000,2203500.0
2020-10-12,28.2,28.2,27.7,27.85,64020,1782957.0
2020-10-13,27.85,27.9,27.6,27.8,82100,2282380.0
2020-10-14,27.55,28.0,27.45,27.7,109012,3019632.4
2020-10-15,27.4,27.6,27.4,27.6,51035,1408566.0
2020-10-16,27.4,27.6,27.3,27.45,103025,2828036.25
