Date,Open,High,Low,Close,Volume,Amount
2024-01-12,0.0,55.7,47.0,47.7,337397,16093836.9
2024-01-15,49.15,49.45,47.0,47.4,79292,3758440.8
2024-01-16,47.47,47.0,43.85,45.0,247286,11127870.0
2024-01-17,45.13,45.15,43.65,44.0,143504,6314176.0
2024-01-18,44.41,44.15,43.8,44.0,23490,1033560.0
2024-01-19,43.98,44.15,41.05,44.0,93071,4095124.0
2024-01-22,42.81,45.0,43.5,44.3,66911,2964157.3
2024-01-23,44.16,45.1,43.0,44.9,69545,3122570.5
2024-01-24,44.03,45.45,44.1,45.05,120491,5428119.55
2024-01-25,44.67,45.15,43.2,44.5,88632,3944124.0
2024-01-26,44.26,46.0,44.5,45.45,163470,7429711.5
2024-01-29,45.0,46.85,44.5,45.25,83578,3781904.5
2024-01-30,45.33,46.4,44.95,45.5,36439,1657974.5
2024-01-31,45.4,46.15,45.0,46.15,38300,1767545.0
2024-02-01,45.65,46.15,45.15,46.0,80420,3699320.0
2024-02-02,45.57,45.95,45.3,45.65,32971,1505126.15
2024-02-05,45.54,46.0,45.3,46.0,60400,2778400.0
2024-02-15,45.45,47.3,45.55,46.1,87570,4036977.0
2024-02-16,46.14,46.8,45.9,46.15,51512,2377278.8
2024-02-19,46.08,47.2,46.0,46.75,160370,7497297.5
2024-02-20,46.34,47.85,45.9,47.1,105380,4963398.0
2024-02-21,46.76,48.4,46.0,48.35,57651,2787425.85
2024-02-22,46.71,48.0,46.85,47.1,103250,4863075.0
2024-02-23,47.08,47.3,46.85,47.3,88425,4182502.5
2024-02-26,47.04,47.3,46.85,47.25,58326,2755903.5
2024-02-27,47.08,51.0,47.25,47.9,261152,12509180.8
2024-02-29,48.26,49.15,47.55,49.1,138071,6779286.1
2024-03-01,48.38,51.0,48.35,50.0,234540,11727000.0
2024-03-04,49.17,61.8,49.25,58.0,455190,26401020.0
2024-03-05,53.7,60.0,55.3,57.9,286925,16612957.5
2024-03-06,57.09,59.2,56.9,58.8,191969,11287777.2
2024-03-07,58.07,59.7,56.0,57.1,170873,9756848.3
2024-03-08,58.14,58.2,53.8,56.5,151515,8560597.5
2024-03-11,56.48,60.8,56.5,59.0,203803,12024377.0
2024-03-12,58.81,59.0,55.3,58.4,147362,8605940.8
2024-03-13,57.28,59.9,56.2,57.8,109975,6356555.0
2024-03-14,57.86,59.0,56.3,56.3,62235,3503830.5
2024-03-15,56.8,58.1,52.5,58.1,151049,8775946.9
2024-03-18,55.26,58.5,55.5,57.6,53135,3060576.0
2024-03-19,56.38,57.6,55.7,57.6,59391,3420921.6
2024-03-20,56.3,60.7,56.1,58.2,208197,12117065.4
2024-03-21,58.26,59.2,56.4,58.5,85061,4976068.5
2024-03-22,57.42,58.5,56.2,57.4,69823,4007840.2
2024-03-25,57.02,58.3,56.6,58.2,81295,4731369.0
2024-03-26,57.56,58.7,57.1,58.2,48115,2800293.0
