Date,Open,High,Low,Close,Volume,Amount
2020-07-01,30.0,30.05,29.45,29.5,6346699,187227620.5
2020-07-02,29.65,29.8,29.5,29.6,792752,23465459.2
2020-07-03,29.85,30.3,29.8,29.8,1941392,57853481.6
2020-07-06,30.05,30.35,30.0,30.1,1556552,46852215.2
2020-07-07,30.6,30.8,30.3,30.45,3795721,115579704.45
2020-07-08,30.45,30.7,30.0,30.15,2168611,65383621.65
2020-07-09,30.0,30.15,29.7,29.75,2170209,64563717.75
2020-07-10,29.7,29.7,28.8,28.95,2248823,65103425.85
2020-07-13,29.25,29.25,28.85,28.85,1124723,32448258.55
2020-07-14,28.9,28.9,28.5,28.55,1158340,33070607.0
2020-07-15,28.6,29.1,28.5,29.05,1804947,52433710.35
2020-07-16,29.1,29.2,28.8,28.8,936500,26971200.0
2020-07-17,29.05,29.1,28.7,28.7,1046543,30035784.1
2020-07-20,28.8,28.8,28.45,28.8,747755,21535344.0
2020-07-21,28.95,29.25,28.8,29.15,918051,26761186.65
2020-07-22,29.25,29.25,28.85,28.95,740686,21442859.7
2020-07-23,28.85,28.85,28.55,28.55,1270933,36285137.15
2020-07-24,28.5,28.55,28.0,28.0,2440104,68322912.0
2020-07-27,28.0,28.0,27.25,27.25,2337556,63698401.0
2020-07-28,27.2,27.25,26.35,26.35,2300320,60613432.0
2020-07-29,26.25,27.4,26.2,26.8,1439349,38574553.2
2020-07-30,27.35,27.35,26.9,27.3,782647,21366263.1
2020-07-31,27.35,27.75,27.3,27.75,946766,26272756.5
2020-08-03,27.8,27.8,27.25,27.3,917729,25054001.7
2020-08-04,27.35,27.5,27.2,27.3,644763,17602029.9
2020-08-05,27.55,28.0,27.5,27.95,835529,23353035.55
2020-08-06,28.1,28.55,27.7,27.95,1807708,50525438.6
2020-08-07,28.0,28.25,27.8,27.85,792312,22065889.2
2020-08-10,27.9,29.5,27.9,29.5,3992363,117774708.5
2020-08-11,29.65,30.1,29.6,29.8,4467091,133119311.8
2020-08-12,29.8,29.8,28.95,29.05,2136856,62075666.8
2020-08-13,29.45,29.45,29.1,29.2,884545,25828714.0
2020-08-14,29.25,30.0,29.25,29.7,1975816,58681735.2
2020-08-17,30.2,30.2,29.85,29.9,1819827,54412827.3
2020-08-18,30.0,30.2,29.5,29.65,1294600,38384890.0
2020-08-19,29.75,29.95,29.3,29.75,1809278,53826020.5
2020-08-20,29.7,29.85,28.0,28.75,2819334,81055852.5
2020-08-21,29.0,29.4,28.7,29.15,1510140,44020581.0
2020-08-24,29.15,29.4,28.8,29.25,629690,18418432.5
2020-08-25,29.4,29.95,29.3,29.7,1701047,50521095.9
2020-08-26,29.8,30.0,29.6,29.8,1213501,36162329.8
2020-08-27,29.8,29.9,29.25,29.35,1136979,33370333.65
2020-08-28,29.3,29.55,29.15,29.3,905999,26545770.7
2020-08-31,29.5,30.15,29.4,30.0,3231099,96932970.0
2020-09-01,30.0,30.45,29.65,29.7,2540930,75465621.0
2020-09-02,29.75,29.9,29.65,29.7,1031250,30628125.0
2020-09-03,29.9,30.6,29.8,30.45,5931801,180623340.45
2020-09-04,29.95,30.7,29.8,30.4,3772758,114691843.2
2020-09-07,30.65,31.45,30.6,31.25,5393310,168540937.5
2020-09-08,31.25,31.25,30.7,30.7,3584571,110046329.7
2020-09-09,30.0,30.7,29.95,30.45,1772794,53981577.3
2020-09-10,30.4,30.4,30.05,30.1,1414273,42569617.3
2020-09-11,30.1,30.1,29.3,29.6,2827244,83686422.4
2020-09-14,29.8,29.8,29.1,29.5,1635177,48237721.5
2020-09-15,29.5,29.6,29.15,29.4,1241817,36509419.8
2020-09-16,29.2,29.3,29.05,29.2,1341106,39160295.2
2020-09-17,29.2,29.25,29.05,29.2,1301777,38011888.4
2020-09-18,29.2,29.4,28.95,28.95,1556462,45059574.9
2020-09-21,28.95,29.4,28.95,29.15,1485571,43304394.65
2020-09-22,29.0,29.1,28.65,28.7,1569396,45041665.2
