Date,Open,High,Low,Close,Volume,Amount
2020-07-01,54.81,60.2,55.6,60.0,683393,41003580.0
2020-07-02,58.79,69.3,60.3,67.5,966782,65257785.0
2020-07-03,64.9,70.9,65.2,68.3,1019163,69608832.9
2020-07-06,68.23,70.3,66.8,67.8,513171,34792993.8
2020-07-07,68.47,68.2,63.9,65.3,730064,47673179.2
2020-07-08,65.12,66.2,62.2,66.0,429800,28366800.0
2020-07-09,63.86,70.5,64.6,65.1,770049,50130189.9
2020-07-10,66.39,65.2,56.8,57.3,944753,54134346.9
2020-07-13,60.45,61.5,57.0,60.3,504602,30427500.6
2020-07-14,58.71,60.4,57.4,58.9,280471,16519741.9
2020-07-15,58.37,59.9,57.4,58.0,159012,9222696.0
2020-07-16,58.34,58.9,57.8,58.4,179143,10461951.2
2020-07-17,58.36,58.9,53.6,54.4,407594,22173113.6
2020-07-20,55.44,54.5,49.85,50.5,536616,27099108.0
2020-07-21,50.64,53.2,50.5,52.0,200041,10402132.0
2020-07-22,52.3,53.1,51.0,51.9,170322,8839711.8
2020-07-23,51.87,56.8,51.8,56.7,450077,25519365.9
2020-07-24,54.82,57.0,54.1,56.1,286851,16092341.1
2020-07-27,55.43,58.6,56.3,58.4,376064,21962137.6
2020-07-28,57.6,58.8,54.5,55.0,351750,19346250.0
2020-07-29,56.19,56.2,54.4,56.1,104428,5858410.8
2020-07-30,55.81,56.2,55.3,56.2,82268,4623461.6
2020-07-31,55.88,56.4,55.8,56.2,101867,5724925.4
2020-08-03,56.06,57.2,56.3,56.7,112505,6379033.5
2020-08-04,56.76,60.1,57.0,59.4,336928,20013523.2
2020-08-05,58.38,62.6,59.8,62.4,547852,34185964.8
2020-08-06,60.95,64.2,61.3,61.6,366182,22556811.2
2020-08-07,62.66,62.6,59.5,61.0,235303,14353483.0
2020-08-10,60.68,64.7,60.0,63.9,673838,43058248.2
2020-08-11,63.38,63.9,61.8,62.2,227999,14181537.8
2020-08-12,62.49,61.9,60.9,61.7,185998,11476076.6
2020-08-13,61.25,63.2,61.6,62.3,217476,13548754.8
2020-08-14,62.24,62.4,61.2,62.2,98375,6118925.0
2020-08-17,61.57,63.4,62.0,62.8,263050,16519540.0
2020-08-18,63.02,63.9,62.3,63.4,184132,11673968.8
2020-08-19,62.99,66.3,63.1,64.3,534263,34353110.9
2020-08-20,64.09,65.9,62.5,62.5,444600,27787500.0
2020-08-21,63.65,65.3,63.0,64.5,263746,17011617.0
2020-08-24,64.27,68.1,64.4,67.6,576764,38989246.4
2020-08-25,66.57,68.3,66.2,67.4,382980,25812852.0
2020-08-26,67.17,69.5,66.3,66.6,859933,57271537.8
2020-08-27,67.85,67.5,62.0,64.1,831882,53323636.2
2020-08-28,64.36,64.1,63.0,63.9,117560,7512084.0
2020-08-31,63.62,64.6,62.2,62.5,232465,14529062.5
2020-09-01,63.13,62.7,61.0,61.8,309075,19100835.0
2020-09-02,61.93,62.9,61.3,62.0,125132,7758184.0
2020-09-03,61.95,62.5,61.4,61.9,116503,7211535.7
2020-09-04,61.94,61.1,59.8,60.9,300043,18272618.7
2020-09-07,60.26,62.6,60.2,60.6,399697,24221638.2
2020-09-08,61.35,61.5,60.4,61.5,143930,8851695.0
2020-09-09,61.21,62.7,59.8,62.6,476784,29846678.4
2020-09-10,61.41,80.3,63.0,80.2,7077483,567614136.6
2020-09-11,73.29,100.5,78.9,100.5,8642068,868527834.0
2020-09-14,89.44,113.5,89.0,92.8,7370169,683951683.2
2020-09-15,101.16,95.0,79.7,79.9,4027769,321818743.1
2020-09-16,82.78,82.9,73.7,78.9,2836579,223806083.1
2020-09-17,76.25,80.8,75.1,76.4,1863308,142356731.2
2020-09-18,77.56,76.9,71.7,72.3,1888355,136528066.5
2020-09-21,74.03,72.5,69.3,69.4,1584750,109981650.0
2020-09-22,70.5,73.5,67.9,71.7,1126311,80756498.7
2020-09-23,64.5,68.5,62.8,63.0,4296324,270668412.0
2020-09-24,62.5,70.9,62.1,70.0,4173986,292179020.0
2020-09-25,69.4,74.8,67.0,70.6,3444444,243177746.4
2020-09-28,71.2,71.4,68.1,68.8,1536037,105679345.6
2020-09-29,69.6,72.3,69.0,71.6,2679489,191851412.4
2020-09-30,71.0,71.0,67.0,67.3,2107563,141838989.9
