Date,Open,High,Low,Close,Volume,Amount
2020-07-01,11.00,11.10,10.90,11.10,125250,1390275.00
2020-07-02,11.10,11.20,11.00,11.10,165000,1831500.00
2020-07-03,11.10,11.30,11.10,11.20,158202,1771862.40
2020-07-06,11.25,11.75,11.25,11.45,649308,7434576.60
2020-07-07,11.60,11.60,11.15,11.30,399013,4508846.90
2020-07-08,11.35,11.50,11.30,11.40,361100,4116540.00
2020-07-09,11.40,11.90,11.30,11.60,1637040,18989664.00
2020-07-10,11.75,11.75,11.40,11.40,385000,4389000.00
2020-07-13,11.45,11.55,11.35,11.55,196965,2274945.75
2020-07-14,11.45,11.60,11.45,11.55,186050,2148877.50
2020-07-15,11.65,12.20,11.60,11.80,1874206,22115630.80
2020-07-16,11.95,11.95,11.55,11.75,276030,3243352.50
2020-07-17,11.75,11.80,11.50,11.65,250000,2912500.00
2020-07-20,11.55,11.70,11.35,11.70,174127,2037285.90
2020-07-21,11.65,11.75,11.55,11.60,113000,1310800.00
2020-07-22,11.60,11.65,11.50,11.60,133250,1545700.00
2020-07-23,11.50,11.65,11.30,11.40,206102,2349562.80
2020-07-24,11.40,11.50,11.20,11.30,176000,1988800.00
2020-07-27,11.25,11.35,11.20,11.20,79050,885360.00
2020-07-28,11.30,11.30,11.00,11.10,127260,1412586.00
2020-07-29,11.25,11.30,11.00,11.15,177200,1975780.00
2020-07-30,11.30,11.50,11.05,11.30,212000,2395600.00
2020-07-31,11.30,11.40,11.15,11.40,112254,1279695.60
2020-08-03,11.30,11.30,11.10,11.30,147000,1661100.00
2020-08-04,11.35,11.35,11.10,11.20,170307,1907438.40
2020-08-05,11.20,11.30,11.15,11.30,102001,1152611.30
2020-08-06,11.50,11.80,11.40,11.60,652000,7563200.00
2020-08-07,11.70,11.70,11.45,11.50,222000,2553000.00
2020-08-10,11.50,11.65,11.45,11.60,305000,3538000.00
2020-08-11,11.55,11.60,11.40,11.55,273148,3154859.40
2020-08-12,11.50,11.50,11.35,11.50,237100,2726650.00
2020-08-13,11.55,11.75,11.50,11.55,407020,4701081.00
2020-08-14,11.55,11.55,11.40,11.50,268050,3082575.00
2020-08-17,11.60,11.65,11.50,11.60,249735,2896926.00
2020-08-18,11.65,11.65,11.40,11.50,384325,4419737.50
2020-08-19,11.50,11.55,11.40,11.55,221100,2553705.00
2020-08-20,11.45,11.55,11.10,11.20,237300,2657760.00
2020-08-21,11.30,11.45,11.20,11.40,152100,1733940.00
2020-08-24,11.45,11.45,11.00,11.25,213355,2400243.75
2020-08-25,10.85,10.95,10.85,10.90,141000,1536900.00
2020-08-26,10.95,10.95,10.80,10.90,172000,1874800.00
2020-08-27,10.95,10.95,10.85,10.95,132100,1446495.00
2020-08-28,10.85,11.00,10.85,10.95,112098,1227473.10
2020-08-31,10.95,11.00,10.85,10.95,124200,1359990.00
2020-09-01,10.95,11.05,10.90,11.00,75657,832227.00
2020-09-02,11.05,11.05,10.85,11.00,158130,1739430.00
2020-09-03,10.95,11.05,10.90,11.00,97879,1076669.00
2020-09-04,11.00,11.00,10.85,10.95,52120,570714.00
2020-09-07,10.95,11.20,10.95,11.15,213850,2384427.50
2020-09-08,11.15,11.15,11.00,11.05,85050,939802.50
2020-09-09,11.00,11.00,10.75,11.00,302040,3322440.00
2020-09-10,10.90,11.05,10.90,11.00,147000,1617000.00
2020-09-11,10.95,11.45,10.85,11.00,1095082,12045902.00
2020-09-14,11.10,11.20,11.00,11.05,118008,1303988.40
2020-09-15,11.10,11.15,11.00,11.15,121200,1351380.00
2020-09-16,11.15,11.25,11.10,11.20,142100,1591520.00
2020-09-17,11.15,11.25,11.10,11.20,150601,1686731.20
2020-09-18,11.20,11.60,11.20,11.50,578100,6648150.00
2020-09-21,11.55,12.00,11.50,11.95,961015,11484129.25
2020-09-22,11.85,11.90,11.30,11.65,414000,4823100.00
2020-09-23,11.65,12.50,11.55,11.65,1403350,16349027.50
2020-09-24,11.55,11.55,10.95,11.10,615512,6832183.20
2020-09-25,11.15,11.35,10.50,10.75,459559,4940259.25
2020-09-28,10.75,11.05,10.60,10.95,182700,2000565.00
2020-09-29,11.00,11.10,10.80,10.85,60046,651499.10
2020-09-30,11.00,11.15,10.95,11.10,129000,1431900.00
2020-10-05,11.05,11.05,10.80,10.95,164304,1799128.80
2020-10-06,10.95,11.05,10.85,10.95,175000,1916250.00
2020-10-07,10.95,11.00,10.85,10.90,171000,1863900.00
2020-10-08,10.95,11.40,10.90,11.40,902000,10282800.00
2020-10-12,11.80,12.25,11.65,11.80,930572,10980749.60
2020-10-13,12.00,12.00,11.70,11.85,424000,5024400.00
2020-10-14,11.80,12.50,11.80,12.50,1278420,15980250.00
2020-10-15,12.50,13.20,12.40,12.65,1588500,20094525.00
2020-10-16,12.75,12.80,12.05,12.15,888664,10797267.60
2020-10-19,12.15,12.30,11.95,12.10,428563,5185612.30
2020-10-20,12.10,12.45,12.10,12.25,332000,4067000.00
2020-10-21,12.30,12.80,12.30,12.50,624631,7807887.50
2020-10-22,12.65,13.30,12.40,12.55,1477115,18537793.25
2020-10-23,12.60,12.85,12.40,12.60,341004,4296650.40
2020-10-26,12.60,13.00,12.60,12.65,616100,7793665.00
2020-10-27,12.55,12.80,12.50,12.65,365100,4618515.00
2020-10-28,12.75,12.85,12.45,12.45,424000,5278800.00
2020-10-29,12.30,12.40,11.90,12.35,528000,6520800.00
2020-10-30,12.30,12.80,12.30,12.50,491519,6143987.50
2020-11-02,12.65,12.90,12.45,12.55,651102,8171330.10
2020-11-03,12.75,12.75,12.50,12.55,269000,3375950.00
2020-11-04,12.65,12.70,12.25,12.45,271000,3373950.00
2020-11-05,12.55,12.70,12.40,12.70,344000,4368800.00
2020-11-06,12.85,13.15,12.65,12.70,657000,8343900.00
2020-11-09,12.80,13.05,12.65,12.80,754000,9651200.00
2020-11-10,12.80,13.00,12.65,12.95,413155,5350357.25
2020-11-11,12.80,12.90,12.40,12.80,782180,10011904.00
2020-11-12,12.80,12.80,12.20,12.20,529200,6456240.00
2020-11-13,12.35,12.40,12.15,12.30,323947,3984548.10
2020-11-16,12.30,12.35,12.00,12.20,617000,7527400.00
2020-11-17,12.35,12.45,12.15,12.30,209417,2575829.10
2020-11-18,12.20,12.30,12.10,12.25,345411,4231284.75
2020-11-19,12.25,12.40,12.20,12.40,178157,2209146.80
2020-11-20,12.45,12.45,12.30,12.35,140000,1729000.00
2020-11-23,12.40,12.50,12.35,12.45,240000,2988000.00
2020-11-24,12.50,12.50,12.20,12.30,267000,3284100.00
2020-11-25,12.30,12.45,12.25,12.25,264597,3241313.25
2020-11-26,12.35,12.55,12.25,12.50,374110,4676375.00
2020-11-27,12.55,12.55,12.45,12.50,374000,4675000.00
2020-11-30,12.60,12.85,12.50,12.75,639305,8151138.75
2020-12-01,12.75,12.90,12.65,12.70,439355,5579808.50
2020-12-02,12.75,12.90,12.55,12.75,408001,5202012.75
2020-12-03,12.75,12.90,12.70,12.85,401300,5156705.00
2020-12-04,12.90,13.45,12.90,13.05,1515232,19773777.60
2020-12-07,13.10,13.95,13.10,13.65,1666522,22748025.30
2020-12-08,13.85,13.85,13.30,13.40,796519,10673354.60
2020-12-09,13.55,13.65,13.30,13.40,557804,7474573.60
2020-12-10,13.40,13.50,13.15,13.20,735305,9706026.00
2020-12-11,13.20,13.50,13.15,13.50,518765,7003327.50
2020-12-14,13.35,14.20,13.35,13.85,1337395,18522920.75
2020-12-15,13.90,14.30,13.40,13.55,1074061,14553526.55
2020-12-16,13.55,14.00,13.55,13.70,634671,8694992.70
2020-12-17,13.75,13.85,13.55,13.80,295413,4076699.40
2020-12-18,13.90,14.45,13.85,14.15,1367500,19350125.00
2020-12-21,14.20,14.35,13.70,13.70,838432,11486518.40
2020-12-22,13.50,13.85,13.25,13.25,702923,9313729.75
2020-12-23,13.40,13.40,13.00,13.15,371000,4878650.00
2020-12-24,13.20,13.50,13.15,13.35,483376,6453069.60
2020-12-25,13.40,13.60,13.25,13.40,351030,4703802.00
2020-12-28,13.45,13.55,13.30,13.55,313010,4241285.50
2020-12-29,13.65,13.90,13.40,13.45,1627350,21887857.50
2020-12-30,13.60,13.65,13.40,13.55,377619,5116737.45
2020-12-31,13.45,13.80,13.40,13.75,651775,8961906.25
2021-01-04,13.90,14.15,13.80,13.85,570906,7907048.10
2021-01-05,13.85,14.05,13.50,14.00,754804,10567256.00
2021-01-06,14.20,14.40,13.50,13.50,1785005,24097567.50
2021-01-07,13.70,13.95,13.50,13.65,573694,7830923.10
2021-01-08,13.85,13.90,13.65,13.65,319102,4355742.30
2021-01-11,13.25,13.25,12.30,12.30,1740855,21412516.50
2021-01-12,12.35,12.35,11.90,11.90,577323,6870143.70
2021-01-13,12.00,12.15,11.90,12.10,224439,2715711.90
2021-01-14,12.15,12.20,11.95,12.05,265061,3193985.05
2021-01-15,12.15,12.40,11.90,12.25,1722305,21098236.25
2021-01-18,12.05,12.10,11.65,11.85,266052,3152716.20
2021-01-19,11.85,12.00,11.65,11.80,391699,4622048.20
2021-01-20,11.70,11.75,11.20,11.20,445322,4987606.40
2021-01-21,11.25,11.60,11.20,11.25,248200,2792250.00
2021-01-22,11.35,11.45,11.30,11.40,119004,1356645.60
2021-01-25,11.30,11.60,11.30,11.55,148115,1710728.25
2021-01-26,11.60,11.65,11.10,11.25,270105,3038681.25
2021-01-27,11.25,11.55,11.25,11.25,99000,1113750.00
2021-01-28,11.35,11.35,11.15,11.15,73000,813950.00
2021-01-29,11.40,11.45,11.25,11.30,353138,3990459.40
2021-02-01,11.30,11.50,11.30,11.35,145000,1645750.00
2021-02-02,11.55,11.55,11.35,11.35,141055,1600974.25
2021-02-03,11.35,11.55,11.30,11.30,95000,1073500.00
2021-02-04,11.30,11.40,11.10,11.10,231381,2568329.10
2021-02-05,11.15,11.20,11.00,11.10,186037,2065010.70
2021-02-17,11.05,11.15,10.70,10.75,588396,6325257.00
2021-02-18,10.75,11.15,10.70,10.80,750946,8110216.80
2021-02-19,10.95,11.20,10.85,11.15,300473,3350273.95
2021-02-22,11.25,11.80,11.25,11.70,513163,6004007.10
2021-02-23,11.70,11.75,11.45,11.50,379155,4360282.50
2021-02-24,11.55,11.65,11.45,11.60,331250,3842500.00
2021-02-25,11.70,11.85,11.65,11.65,279004,3250396.60
2021-02-26,11.70,11.70,11.40,11.55,190152,2196255.60
2021-03-02,11.65,11.75,11.40,11.45,208553,2387931.85
2021-03-03,11.50,11.70,11.45,11.55,239000,2760450.00
2021-03-04,11.50,11.65,11.35,11.40,182089,2075814.60
2021-03-05,11.40,11.50,11.35,11.35,92060,1044881.00
2021-03-08,11.30,11.55,11.30,11.35,150110,1703748.50
2021-03-09,11.35,11.50,11.25,11.40,102055,1163427.00
2021-03-10,11.55,11.55,11.40,11.40,130177,1484017.80
2021-03-11,11.50,11.55,11.35,11.40,102000,1162800.00
2021-03-12,11.50,11.50,11.45,11.45,91000,1041950.00
2021-03-15,11.55,11.70,11.45,11.65,381100,4439815.00
2021-03-16,11.75,11.90,11.65,11.75,555551,6527724.25
2021-03-17,11.90,11.90,11.70,11.80,248930,2937374.00
2021-03-18,11.85,11.95,11.75,11.90,328301,3906781.90
