Date,Open,High,Low,Close,Volume,Amount
2020-07-01,24.6,25.35,24.6,24.75,7171,177482.25
2020-07-02,24.8,24.95,24.8,24.95,3388,84530.6
2020-07-03,25.5,26.3,25.1,26.15,17081,446668.15
2020-07-06,25.9,25.9,25.2,25.2,12604,317620.8
2020-07-07,25.2,25.25,25.2,25.2,8445,212814.0
2020-07-08,25.65,27.0,25.65,26.8,67360,1805248.0
2020-07-09,26.15,27.0,25.75,25.75,13509,347856.75
2020-07-10,25.8,25.85,25.75,25.85,6749,174461.65
2020-07-13,26.6,26.6,26.6,26.6,2182,58041.2
2020-07-14,25.8,26.5,25.8,26.5,3803,100779.5
2020-07-15,25.4,26.65,25.4,26.65,6277,167282.05
2020-07-16,25.8,25.8,25.7,25.7,6348,163143.6
2020-07-17,26.2,26.2,26.15,26.15,3457,90400.55
2020-07-20,27.2,27.2,26.7,26.7,5810,155127.0
2020-07-21,27.05,27.1,26.2,26.2,13110,343482.0
2020-07-22,26.2,26.3,26.15,26.15,11200,292880.0
2020-07-23,26.8,26.8,25.7,26.75,13460,360055.0
2020-07-24,26.0,26.0,25.75,25.75,5230,134672.5
2020-07-27,0.0,0.0,0.0,0.0,124,0.0
2020-07-28,25.5,25.5,25.5,25.5,2260,57630.0
2020-07-29,0.0,0.0,0.0,0.0,40,0.0
2020-07-30,24.6,24.8,24.6,24.65,9001,221874.65
2020-07-31,24.65,24.65,24.6,24.6,2180,53628.0
2020-08-03,24.6,25.0,24.6,24.95,7096,177045.2
2020-08-04,25.2,25.2,25.2,25.2,3268,82353.6
2020-08-05,25.25,25.25,25.2,25.2,2500,63000.0
2020-08-06,24.7,26.4,24.7,26.4,6895,182028.0
2020-08-07,25.8,25.85,25.65,25.65,6004,154002.6
2020-08-10,25.95,25.95,25.95,25.95,1530,39703.5
2020-08-11,26.0,26.0,25.9,26.0,15806,410956.0
2020-08-12,0.0,0.0,0.0,0.0,277,0.0
2020-08-13,25.5,25.6,25.5,25.6,2226,56985.6
2020-08-14,25.6,25.7,25.6,25.7,3542,91029.4
2020-08-17,25.7,25.95,25.7,25.95,2481,64381.95
2020-08-18,26.6,26.6,26.45,26.45,5151,136243.95
2020-08-19,24.45,26.5,24.45,26.5,5372,142358.0
2020-08-20,25.45,25.45,25.45,25.45,2275,57898.75
2020-08-21,26.5,26.5,25.45,25.45,6046,153870.7
2020-08-24,26.4,26.4,25.5,26.25,9110,239137.5
2020-08-25,25.8,25.8,25.75,25.75,2000,51500.0
2020-08-26,25.75,25.8,25.75,25.8,2060,53148.0
2020-08-27,25.8,25.8,25.8,25.8,2025,52245.0
2020-08-28,25.8,25.9,25.8,25.8,4075,105135.0
2020-08-31,0.0,0.0,0.0,0.0,152,0.0
2020-09-01,25.25,25.25,25.25,25.25,1200,30300.0
2020-09-02,25.35,25.35,25.15,25.15,12576,316286.4
2020-09-03,25.2,25.2,25.15,25.2,5300,133560.0
2020-09-04,25.5,26.5,25.5,25.9,14543,376663.7
2020-09-07,25.8,25.8,25.8,25.8,3656,94324.8
2020-09-08,25.7,25.9,25.7,25.9,3043,78813.7
2020-09-09,25.8,26.0,25.8,26.0,3883,100958.0
2020-09-10,27.6,27.6,25.65,26.1,16200,422820.0
2020-09-11,25.6,25.65,25.6,25.65,4355,111705.75
2020-09-14,24.25,25.7,24.25,25.7,2100,53970.0
2020-09-15,25.7,26.0,25.7,25.9,13401,347085.9
2020-09-16,25.9,25.9,25.65,25.65,14491,371694.15
2020-09-17,25.9,27.8,25.9,26.7,104620,2793354.0
2020-09-18,26.55,27.35,25.9,26.95,28989,781253.55
2020-09-21,27.0,27.5,26.5,26.5,11601,307426.5
2020-09-22,26.0,26.0,25.7,25.7,3072,78950.4
