Date,Open,High,Low,Close,Volume,Amount
2020-07-01,14.60,14.60,14.40,14.55,4727524,68785474.20
2020-07-02,14.55,14.55,14.40,14.50,4280695,62070077.50
2020-07-03,14.50,14.50,14.25,14.30,4403471,62969635.30
2020-07-06,14.30,14.50,14.25,14.50,7296858,105804441.00
2020-07-07,14.50,14.55,14.25,14.40,5055373,72797371.20
2020-07-08,14.35,14.50,14.35,14.50,5940551,86137989.50
2020-07-09,14.50,14.75,14.35,14.35,8120185,116524654.75
2020-07-10,14.45,14.50,14.05,14.10,6817801,96130994.10
2020-07-13,14.20,14.30,14.20,14.30,4081369,58363576.70
2020-07-14,14.30,14.45,14.20,14.25,4174908,59492439.00
2020-07-15,14.35,14.65,14.25,14.50,12313001,178538514.50
2020-07-16,14.50,14.65,14.40,14.40,7848287,113015332.80
2020-07-17,14.50,14.55,14.20,14.20,5834769,82853719.80
2020-07-20,14.30,14.50,14.20,14.45,4678459,67603732.55
2020-07-21,14.50,14.50,14.15,14.25,11031729,157202138.25
2020-07-22,14.35,14.65,14.30,14.50,16006223,232090233.50
2020-07-23,14.55,14.55,14.25,14.40,8203794,118134633.60
2020-07-24,14.40,14.50,14.15,14.25,8873790,126451507.50
2020-07-27,14.25,14.40,13.85,13.95,9368007,130683697.65
2020-07-28,14.00,14.30,13.85,13.90,7420961,103151357.90
2020-07-29,13.95,14.20,13.85,13.90,8304301,115429783.90
2020-07-30,14.05,14.15,13.90,14.05,6220929,87404052.45
2020-07-31,14.15,14.35,14.15,14.30,8636300,123499090.00
2020-08-03,14.35,14.50,14.30,14.30,5150858,73657269.40
2020-08-04,14.40,14.95,14.30,14.90,27645918,411924178.20
2020-08-05,15.60,15.80,15.40,15.50,46889304,726784212.00
2020-08-06,15.65,15.80,15.40,15.70,24750140,388577198.00
2020-08-07,15.80,16.15,15.75,15.95,30498455,486450357.25
2020-08-10,16.05,16.10,15.80,15.95,11883815,189546849.25
2020-08-11,15.95,16.05,15.60,15.65,13548888,212040097.20
2020-08-12,15.65,15.85,15.55,15.70,9436361,148150867.70
2020-08-13,15.80,16.00,15.80,15.90,9739755,154862104.50
2020-08-14,15.75,16.00,15.75,15.95,8853780,141217791.00
2020-08-17,16.00,16.65,16.00,16.50,29446006,485859099.00
2020-08-18,16.55,16.75,16.35,16.60,15881205,263628003.00
2020-08-19,16.75,16.75,16.45,16.50,15175269,250391938.50
2020-08-20,16.50,16.70,16.15,16.30,30205700,492352910.00
2020-08-21,16.55,17.15,16.45,16.95,33132240,561591468.00
2020-08-24,16.95,17.10,16.50,16.60,25776446,427889003.60
2020-08-25,16.65,17.15,16.40,16.75,25392345,425321778.75
2020-08-26,16.75,16.80,16.55,16.65,7690984,128054883.60
2020-08-27,16.70,16.75,16.35,16.55,9579380,158538739.00
2020-08-28,16.65,16.75,16.50,16.60,5472950,90850970.00
2020-08-31,16.70,17.00,16.60,16.85,8928770,150449774.50
2020-09-01,16.85,16.90,16.60,16.70,8713239,145511091.30
2020-09-02,16.65,16.80,16.60,16.80,5769080,96920544.00
2020-09-03,16.80,17.05,16.70,16.75,11464138,192024311.50
2020-09-04,16.50,16.95,16.45,16.80,8743596,146892412.80
2020-09-07,16.75,18.30,16.75,17.65,62009273,1094463668.45
2020-09-08,18.00,18.25,17.30,17.40,26728975,465084165.00
2020-09-09,17.25,17.25,16.65,17.05,27870946,475199629.30
2020-09-10,17.15,17.15,16.85,16.90,9348759,157994027.10
2020-09-11,16.90,17.10,16.55,16.55,14203323,235064995.65
2020-09-14,16.65,16.85,16.45,16.50,10878961,179502856.50
2020-09-15,16.70,16.80,16.55,16.75,7374052,123515371.00
2020-09-16,16.80,16.85,16.55,16.80,8624184,144886291.20
2020-09-17,16.85,17.15,16.70,16.75,9188460,153906705.00
2020-09-18,16.90,17.10,16.70,16.75,12256621,205298401.75
2020-09-21,16.75,17.00,16.75,16.90,5584868,94384269.20
2020-09-22,16.80,16.85,16.25,16.65,9382194,156213530.10
2020-09-23,16.85,16.85,16.35,16.45,5384708,88578446.60
2020-09-24,16.30,16.40,15.75,15.75,13570078,213728728.50
2020-09-25,15.85,16.00,15.45,15.65,7167039,112164160.35
2020-09-28,15.80,16.10,15.75,16.05,3692550,59265427.50
2020-09-29,16.05,16.20,15.90,15.90,5175188,82285489.20
2020-09-30,16.00,16.05,15.85,16.05,2554018,40991988.90
2020-10-05,15.95,16.60,15.95,16.45,8630349,141969241.05
2020-10-06,16.50,17.15,16.45,16.95,16373097,277523994.15
2020-10-07,16.90,17.35,16.85,17.20,13107876,225455467.20
2020-10-08,17.30,17.40,17.05,17.20,6693618,115130229.60
2020-10-12,17.30,17.80,17.25,17.75,18544481,329164537.75
2020-10-13,17.75,17.85,17.30,17.40,9839440,171206256.00
2020-10-14,17.35,17.70,17.30,17.35,9424105,163508221.75
2020-10-15,17.35,17.55,17.20,17.30,5182472,89656765.60
2020-10-16,17.30,17.40,16.90,17.05,6148591,104833476.55
2020-10-19,17.05,17.20,17.00,17.05,4837493,82479255.65
2020-10-20,17.00,17.10,16.80,17.10,4728095,80850424.50
2020-10-21,17.20,17.20,16.90,16.95,7105051,120430614.45
2020-10-22,17.00,17.10,16.50,17.05,30573693,521281465.65
2020-10-23,17.00,17.60,16.90,17.45,11755701,205136982.45
2020-10-26,17.60,17.70,17.35,17.60,10835826,190710537.60
2020-10-27,17.40,17.60,17.40,17.55,6375163,111884110.65
