Date,Open,High,Low,Close,Volume,Amount
2020-07-01,20.45,20.55,20.3,20.55,80686,1658097.3
2020-07-02,20.55,20.6,20.4,20.5,77124,1581042.0
2020-07-03,20.5,20.65,20.4,20.5,70165,1438382.5
2020-07-06,20.8,21.2,20.5,20.8,266533,5543886.4
2020-07-07,20.8,20.9,20.65,20.9,60025,1254522.5
2020-07-08,21.15,21.3,21.15,21.3,125000,2662500.0
2020-07-09,21.4,21.5,21.2,21.4,143300,3066620.0
2020-07-10,21.4,21.4,21.25,21.35,47500,1014125.0
2020-07-13,21.2,21.9,21.2,21.5,115320,2479380.0
2020-07-14,21.55,21.55,21.05,21.35,111000,2369850.0
2020-07-15,21.4,21.4,20.95,20.95,298550,6254622.5
2020-07-16,19.45,20.15,19.4,20.15,138196,2784649.4
2020-07-17,20.2,20.2,19.8,20.15,79000,1591850.0
2020-07-20,20.15,20.15,20.0,20.15,54100,1090115.0
2020-07-21,20.15,20.25,20.1,20.25,33000,668250.0
2020-07-22,19.95,20.2,19.85,20.2,80330,1622666.0
2020-07-23,20.2,20.45,19.95,20.1,48379,972417.9
2020-07-24,20.0,20.0,19.7,19.95,42250,842887.5
2020-07-27,19.7,19.85,19.65,19.8,18000,356400.0
2020-07-28,19.8,19.8,19.6,19.6,26000,509600.0
2020-07-29,19.55,19.75,19.3,19.75,21189,418482.75
2020-07-30,19.85,19.85,19.6,19.8,33189,657142.2
2020-07-31,19.85,20.2,19.6,20.0,50183,1003660.0
2020-08-03,20.0,20.05,19.8,19.8,24000,475200.0
2020-08-04,20.0,20.2,19.8,20.0,19000,380000.0
2020-08-05,20.1,20.1,19.9,20.0,23082,461640.0
2020-08-06,20.05,20.1,19.75,20.05,52500,1052625.0
2020-08-07,19.9,20.05,19.85,20.05,24000,481200.0
2020-08-10,20.05,20.1,19.8,20.0,68000,1360000.0
2020-08-11,20.05,20.1,19.9,20.0,91530,1830600.0
2020-08-12,19.85,19.9,19.6,19.9,60100,1195990.0
2020-08-13,19.9,19.95,19.6,19.8,82675,1636965.0
2020-08-14,19.6,19.65,19.6,19.6,12000,235200.0
2020-08-17,19.75,19.75,19.6,19.65,15500,304575.0
2020-08-18,19.6,19.6,19.55,19.6,11000,215600.0
2020-08-19,19.6,19.6,19.55,19.55,19000,371450.0
2020-08-20,19.5,19.5,19.2,19.5,41025,799987.5
2020-08-21,19.35,19.65,19.35,19.6,32145,630042.0
2020-08-24,19.6,19.85,19.6,19.85,36100,716585.0
2020-08-25,19.9,19.9,19.6,19.85,29000,575650.0
2020-08-26,19.85,19.85,19.8,19.8,3060,60588.0
2020-08-27,19.85,19.85,19.6,19.75,26456,522506.0
2020-08-28,19.7,19.8,19.5,19.7,21000,413700.0
2020-08-31,19.7,19.7,19.45,19.45,39050,759522.5
2020-09-01,19.35,19.55,19.35,19.55,31201,609979.55
2020-09-02,19.55,19.55,19.4,19.5,15060,293670.0
2020-09-03,19.5,19.55,19.45,19.55,42000,821100.0
2020-09-04,19.2,19.6,19.2,19.55,21051,411547.05
2020-09-07,19.55,19.6,19.55,19.6,20400,399840.0
2020-09-08,19.6,19.65,19.6,19.65,10226,200940.9
2020-09-09,19.65,19.7,19.55,19.6,15500,303800.0
2020-09-10,19.45,19.6,19.4,19.5,16121,314359.5
2020-09-11,19.55,19.55,19.35,19.55,17000,332350.0
2020-09-14,19.5,19.55,19.5,19.55,61000,1192550.0
2020-09-15,19.55,19.6,19.4,19.5,29635,577882.5
2020-09-16,19.35,19.35,19.2,19.3,84000,1621200.0
2020-09-17,19.2,19.25,19.2,19.25,26000,500500.0
2020-09-18,19.2,19.2,19.15,19.2,25000,480000.0
2020-09-21,19.15,19.15,18.9,18.9,130000,2457000.0
2020-09-22,18.9,18.95,18.85,18.9,22000,415800.0
2020-09-23,18.9,18.9,18.7,18.75,63054,1182262.5
2020-09-24,18.65,18.75,18.5,18.65,58000,1081700.0
2020-09-25,18.7,18.8,18.45,18.55,45017,835065.35
2020-09-28,18.55,18.65,17.65,18.45,241043,4447243.35
2020-09-29,18.45,18.45,18.2,18.25,17120,312440.0
2020-09-30,18.3,18.3,18.3,18.3,1661,30396.3
2020-10-05,18.55,18.55,18.25,18.3,14020,256566.0
2020-10-06,18.3,18.35,18.3,18.35,50100,919335.0
2020-10-07,18.35,18.4,18.35,18.4,30255,556692.0
2020-10-08,18.35,18.55,18.25,18.55,118000,2188900.0
2020-10-12,18.75,19.3,18.75,19.05,83735,1595151.75
2020-10-13,19.05,19.1,18.8,19.0,37000,703000.0
2020-10-14,19.3,19.3,19.0,19.1,42030,802773.0
2020-10-15,19.15,19.15,18.9,19.15,33999,651080.85
2020-10-16,19.0,19.0,19.0,19.0,8000,152000.0
2020-10-19,18.95,19.0,18.6,18.6,28265,525729.0
2020-10-20,18.9,18.95,18.65,18.75,60760,1139250.0
2020-10-21,19.0,19.15,18.75,18.9,48360,914004.0
2020-10-22,18.95,18.95,18.65,18.8,9060,170328.0
2020-10-23,18.8,18.85,18.6,18.8,44082,828741.6
2020-10-26,18.8,18.8,18.75,18.8,15706,295272.8
2020-10-27,18.95,18.95,18.5,18.8,32000,601600.0
2020-10-28,18.8,18.8,18.8,18.8,3000,56400.0
2020-10-29,0.0,0.0,0.0,0.0,0,0.0
2020-10-30,18.5,19.2,18.5,19.05,34720,661416.0
2020-11-02,19.0,19.0,18.6,18.6,22000,409200.0
2020-11-03,18.7,18.85,18.6,18.6,33000,613800.0
2020-11-04,18.65,18.7,18.5,18.5,27130,501905.0
2020-11-05,18.5,18.7,18.5,18.7,17900,334730.0
2020-11-06,18.75,18.85,18.7,18.85,32000,603200.0
2020-11-09,18.9,19.0,18.75,18.85,34854,656997.9
2020-11-10,18.85,18.9,18.65,18.65,24047,448476.55
2020-11-11,18.65,18.75,18.65,18.75,10555,197906.25
2020-11-12,18.8,18.8,18.7,18.8,17056,320652.8
2020-11-13,18.6,18.95,18.6,18.8,323300,6078040.0
2020-11-16,19.15,19.15,18.75,18.95,48000,909600.0
2020-11-17,18.9,19.0,18.9,19.0,29000,551000.0
2020-11-18,19.0,19.0,18.8,18.95,35001,663268.95
2020-11-19,19.0,19.0,18.8,18.9,82560,1560384.0
2020-11-20,18.95,18.95,18.9,18.9,16000,302400.0
2020-11-23,18.95,18.95,18.75,18.8,61150,1149620.0
2020-11-24,18.85,18.9,18.8,18.9,13011,245907.9
2020-11-25,18.85,18.9,18.8,18.8,97000,1823600.0
2020-11-26,18.9,19.0,18.8,18.95,69202,1311377.9
2020-11-27,19.0,19.0,18.8,18.9,116083,2193968.7
2020-11-30,19.0,19.1,18.9,19.1,64000,1222400.0
2020-12-01,19.1,19.1,18.8,19.1,55130,1052983.0
2020-12-02,18.9,19.1,18.9,19.1,31000,592100.0
2020-12-03,19.15,19.15,19.0,19.1,46200,882420.0
2020-12-04,19.1,19.1,19.0,19.1,28120,537092.0
2020-12-07,19.1,19.1,19.0,19.1,57470,1097677.0
2020-12-08,19.1,19.1,19.0,19.1,48000,916800.0
2020-12-09,19.1,19.1,18.8,19.1,90563,1729753.3
2020-12-10,18.9,19.1,18.8,19.1,63170,1206547.0
2020-12-11,19.1,19.1,18.9,19.0,16000,304000.0
2020-12-14,19.0,19.0,18.8,18.8,59100,1111080.0
2020-12-15,19.0,19.0,18.9,18.9,20000,378000.0
2020-12-16,18.9,19.0,18.8,18.8,45210,849948.0
2020-12-17,18.9,18.9,18.85,18.9,11070,209223.0
2020-12-18,18.85,19.0,18.8,18.95,55062,1043424.9
2020-12-21,18.95,19.0,18.95,19.0,30000,570000.0
2020-12-22,18.95,18.95,18.8,18.8,41275,775970.0
2020-12-23,18.8,18.95,18.8,18.95,23000,435850.0
2020-12-24,18.95,18.95,18.75,18.95,26010,492889.5
2020-12-25,18.95,18.95,18.85,18.9,14931,282195.9
2020-12-28,18.9,18.9,18.8,18.9,38001,718218.9
2020-12-29,18.95,18.95,18.7,18.9,107040,2023056.0
2020-12-30,18.9,18.9,18.85,18.85,50000,942500.0
2020-12-31,18.9,18.95,18.85,18.95,48250,914337.5
2021-01-04,18.95,19.15,18.9,19.15,97011,1857760.65
2021-01-05,19.15,19.2,19.05,19.15,47379,907307.85
2021-01-06,19.2,19.9,19.2,19.6,355906,6975757.6
2021-01-07,19.6,19.8,19.55,19.55,205446,4016469.3
2021-01-08,19.55,19.6,19.3,19.55,82058,1604233.9
2021-01-11,19.45,19.65,19.35,19.5,56265,1097167.5
2021-01-12,19.45,19.45,19.1,19.45,114285,2222843.25
2021-01-13,19.5,19.55,19.3,19.4,54000,1047600.0
2021-01-14,19.4,19.5,19.2,19.4,27208,527835.2
2021-01-15,19.4,19.6,19.3,19.4,44216,857790.4
2021-01-18,19.35,19.4,19.0,19.4,63200,1226080.0
2021-01-19,19.4,19.8,19.35,19.45,84489,1643311.05
2021-01-20,19.35,19.35,19.0,19.35,58171,1125608.85
2021-01-21,19.05,19.2,19.0,19.2,59042,1133606.4
2021-01-22,19.1,19.1,18.95,18.95,26000,492700.0
2021-01-25,19.0,19.1,18.5,18.95,90000,1705500.0
2021-01-26,18.95,18.95,18.7,18.9,37735,713191.5
2021-01-27,18.8,19.05,18.8,19.05,291167,5546731.35
2021-01-28,19.05,19.1,18.95,19.05,18000,342900.0
2021-01-29,19.15,19.2,18.8,18.8,34100,641080.0
2021-02-01,18.8,18.9,18.8,18.8,21000,394800.0
2021-02-02,19.0,19.0,18.75,18.85,12056,227255.6
2021-02-03,19.15,19.15,19.1,19.1,14049,268335.9
2021-02-04,18.9,19.05,18.85,18.85,16164,304691.4
2021-02-05,18.85,19.05,18.85,19.05,17001,323869.05
2021-02-17,19.2,19.25,19.05,19.05,54007,1028833.35
2021-02-18,19.15,19.2,19.15,19.2,47030,902976.0
2021-02-19,19.1,19.2,19.05,19.15,27330,523369.5
2021-02-22,19.2,19.45,19.2,19.4,61519,1193468.6
2021-02-23,19.4,19.55,19.25,19.4,74265,1440741.0
2021-02-24,19.5,19.6,19.45,19.45,55302,1075623.9
2021-02-25,19.75,19.9,19.55,19.9,97718,1944588.2
2021-02-26,19.8,19.8,19.55,19.75,46000,908500.0
2021-03-02,19.9,20.0,19.75,19.8,73100,1447380.0
2021-03-03,19.95,19.95,19.7,19.85,11019,218727.15
2021-03-04,19.95,19.95,19.7,19.85,18000,357300.0
2021-03-05,19.9,19.9,19.6,19.9,51221,1019297.9
2021-03-08,19.9,19.9,19.8,19.8,28120,556776.0
2021-03-09,19.8,19.85,19.6,19.7,24361,479911.7
2021-03-10,19.7,19.7,19.65,19.65,32011,629016.15
2021-03-11,19.75,19.75,19.6,19.75,40533,800526.75
2021-03-12,19.75,19.85,19.75,19.85,56255,1116661.75
2021-03-15,19.85,19.9,19.8,19.9,21006,418019.4
2021-03-16,19.85,20.0,19.8,19.95,128704,2567644.8
2021-03-17,20.05,20.05,19.95,20.05,85215,1708560.75
2021-03-18,20.05,20.1,20.05,20.1,54344,1092314.4
2021-03-19,20.0,20.1,20.0,20.1,66828,1343242.8
2021-03-22,20.05,20.1,19.85,20.05,89167,1787798.35
2021-03-23,19.95,20.1,19.8,20.05,78200,1567910.0
2021-03-24,20.05,20.05,19.85,19.95,63834,1273488.3
2021-03-25,19.95,19.95,19.7,19.95,96338,1921943.1
2021-03-26,19.8,19.95,19.7,19.95,42101,839914.95
2021-03-29,19.85,19.9,19.7,19.8,80571,1595305.8
