Date,Open,High,Low,Close,Volume,Amount
2021-03-29,187.27,189.50,185.00,188.00,133765.00,25147820.00
2021-03-30,187.14,189.00,181.50,189.00,160026.00,30244914.00
2021-03-31,184.58,187.00,183.00,183.00,114806.00,21009498.00
2021-04-01,184.69,191.00,183.00,183.50,125389.00,23008881.50
2021-04-06,184.28,184.50,181.00,182.00,189369.00,34465158.00
2021-04-07,182.97,184.00,181.00,182.00,82675.00,15046850.00
2021-04-08,182.49,184.00,181.50,183.50,89067.00,16343794.50
2021-04-09,182.57,195.50,182.00,191.50,273414.00,52358781.00
2021-04-12,189.30,197.50,188.50,191.50,319887.00,61258360.50
2021-04-13,192.07,201.00,186.00,191.00,611562.00,116808342.00
2021-04-14,195.99,192.50,183.00,190.00,336876.00,64006440.00
2021-04-15,187.66,200.00,191.50,196.00,145726.00,28562296.00
2021-04-16,195.97,199.00,192.00,198.00,160369.00,31753062.00
2021-04-19,196.23,205.00,195.50,203.00,527984.00,107180752.00
2021-04-20,200.50,210.00,200.50,203.50,296371.00,60311498.50
2021-04-21,204.29,204.00,194.00,197.00,359219.00,70766143.00
2021-04-22,197.91,203.00,190.50,195.50,284485.00,55616817.50
2021-04-23,194.16,196.00,190.00,195.00,116745.00,22765275.00
2021-04-26,192.18,197.50,193.00,196.50,104598.00,20553507.00
2021-04-27,195.44,199.50,193.00,194.00,85714.00,16628516.00
2021-04-28,194.98,194.50,191.00,192.50,62384.00,12008920.00
2021-04-29,192.07,195.00,192.00,194.00,61184.00,11869696.00
2021-05-03,193.37,197.50,191.50,195.00,147991.00,28858245.00
2021-05-04,193.69,195.00,185.50,190.50,148826.00,28351353.00
2021-05-05,190.05,195.00,189.00,191.50,46856.00,8972924.00
2021-05-06,191.38,200.50,190.50,199.00,170798.00,33988802.00
2021-05-07,194.74,200.50,195.00,198.50,88251.00,17517823.50
2021-05-10,197.80,205.50,197.00,204.00,316990.00,64665960.00
2021-05-11,202.26,210.00,182.00,184.00,453633.00,83468472.00
2021-05-12,190.77,190.00,174.00,180.50,384751.00,69447555.50
2021-05-13,180.92,184.00,172.00,179.50,148143.00,26591668.50
2021-05-14,179.11,187.00,178.00,180.00,139238.00,25062840.00
2021-05-17,181.87,178.00,164.00,167.00,263505.00,44005335.00
2021-05-18,170.50,179.00,170.00,178.50,147190.00,26273415.00
2021-05-19,175.56,181.50,176.00,178.50,92491.00,16509643.50
2021-05-20,178.19,179.00,173.00,175.00,57767.00,10109225.00
2021-05-21,174.58,181.50,175.00,181.50,95285.00,17294227.50
