Date,Open,High,Low,Close,Volume,Amount
2020-07-01,26.8,27.3,26.8,27.15,26000.0,705900.0
2020-07-02,27.2,27.5,27.2,27.45,18000.0,494100.0
2020-07-03,27.95,28.55,27.9,28.1,127000.0,3568700.0
2020-07-06,28.1,28.2,27.7,28.1,54000.0,1517400.0
2020-07-07,28.1,28.9,28.1,28.55,141000.0,4025550.0
2020-07-08,28.35,28.75,28.15,28.65,60000.0,1719000.0
2020-07-09,28.8,29.4,28.7,29.2,167000.0,4876400.0
2020-07-10,29.0,29.1,28.1,28.85,224000.0,6462400.0
2020-07-13,28.85,28.85,28.35,28.65,68000.0,1948200.0
2020-07-14,28.65,28.65,28.3,28.45,55000.0,1564750.0
2020-07-15,28.6,28.6,28.0,28.2,49000.0,1381800.0
2020-07-16,28.6,28.6,28.05,28.4,35000.0,994000.0
2020-07-17,28.4,28.45,27.2,27.45,68000.0,1866600.0
2020-07-20,26.5,27.4,26.5,27.4,9000.0,246600.0
2020-07-21,27.4,27.6,27.4,27.45,31000.0,850950.0
2020-07-22,27.4,28.2,27.4,28.0,65000.0,1820000.0
2020-07-23,27.75,28.1,27.65,27.95,39000.0,1090050.0
2020-07-24,28.0,28.1,27.4,27.4,47000.0,1287800.0
2020-07-27,27.45,27.45,26.9,27.0,46000.0,1242000.0
2020-07-28,27.4,27.55,26.5,26.5,52000.0,1378000.0
2020-07-29,26.9,27.4,26.6,27.3,16000.0,436800.0
2020-07-30,27.5,27.5,27.25,27.3,33000.0,900900.0
2020-07-31,27.85,27.85,27.4,27.6,14000.0,386400.0
2020-08-03,27.6,27.6,27.1,27.1,38000.0,1029800.0
2020-08-04,27.1,27.65,27.1,27.4,27000.0,739800.0
2020-08-05,27.5,27.5,26.95,27.05,167000.0,4517350.0
2020-08-06,26.8,26.8,26.4,26.55,76000.0,2017800.0
2020-08-07,26.55,26.55,25.9,26.2,95000.0,2489000.0
2020-08-10,26.25,26.5,25.8,26.25,19000.0,498750.0
2020-08-11,25.95,26.15,25.0,25.2,98000.0,2469600.0
2020-08-12,25.35,25.35,24.85,25.1,27000.0,677700.0
2020-08-13,25.1,25.1,24.85,24.9,30000.0,747000.0
2020-08-14,24.7,25.4,24.7,24.85,24000.0,596400.0
2020-08-17,25.15,25.2,24.9,24.9,10000.0,249000.0
2020-08-18,25.0,25.2,24.9,25.2,24000.0,604800.0
2020-08-19,24.9,24.95,24.9,24.9,11000.0,273900.0
2020-08-20,24.8,24.8,23.75,24.05,36000.0,865800.0
2020-08-21,24.05,24.6,24.05,24.6,16000.0,393600.0
2020-08-24,24.6,24.8,24.6,24.7,14000.0,345800.0
2020-08-25,24.65,25.0,24.65,25.0,7000.0,175000.0
2020-08-26,25.0,25.2,24.4,25.15,22000.0,553300.0
2020-08-27,25.1,25.1,24.8,25.0,32000.0,800000.0
2020-08-28,25.0,25.05,24.9,24.95,15000.0,374250.0
2020-08-31,24.8,24.8,24.5,24.65,23000.0,566950.0
2020-09-01,24.7,24.8,24.15,24.8,50000.0,1240000.0
2020-09-02,24.65,24.65,24.6,24.6,4000.0,98400.0
2020-09-03,24.6,24.6,24.15,24.55,18000.0,441900.0
2020-09-04,23.8,24.35,23.8,24.05,22000.0,529100.0
2020-09-07,24.5,24.75,24.05,24.05,28000.0,673400.0
2020-09-08,24.35,24.5,24.1,24.1,28000.0,674800.0
2020-09-09,24.0,24.75,24.0,24.2,29000.0,701800.0
2020-09-10,24.2,24.2,24.05,24.2,12000.0,290400.0
2020-09-11,24.2,24.2,23.85,24.0,20000.0,480000.0
2020-09-14,24.4,24.4,24.4,24.4,5000.0,122000.0
2020-09-15,24.2,24.3,24.0,24.0,13000.0,312000.0
2020-09-16,24.3,24.3,24.0,24.0,5000.0,120000.0
2020-09-17,23.8,23.95,23.8,23.85,7000.0,166950.0
2020-09-18,23.9,24.3,23.9,24.0,37000.0,888000.0
2020-09-21,23.8,23.8,23.5,23.55,4000.0,94200.0
2020-09-22,22.75,23.95,22.75,23.9,8000.0,191200.0
2020-09-23,23.9,24.2,23.9,24.05,6000.0,144300.0
2020-09-24,23.5,23.6,23.0,23.0,36000.0,828000.0
2020-09-25,23.1,23.1,22.0,23.0,53000.0,1219000.0
2020-09-28,22.95,23.0,22.8,22.95,14000.0,321300.0
2020-09-29,22.8,23.05,22.8,23.05,11000.0,253550.0
2020-09-30,22.8,22.8,22.8,22.8,1000.0,22800.0
2020-10-06,22.8,23.95,22.5,22.5,64000.0,1440000.0
2020-10-07,22.65,24.75,22.65,24.75,214000.0,5296500.0
2020-10-08,24.75,25.3,24.7,24.8,150000.0,3720000.0
2020-10-12,24.5,24.8,24.35,24.35,40000.0,974000.0
2020-10-13,24.0,24.65,24.0,24.1,17000.0,409700.0
2020-10-14,24.05,24.6,24.0,24.6,23000.0,565800.0
2020-10-15,25.3,25.3,24.8,24.9,11000.0,273900.0
2020-10-16,24.9,24.9,24.35,24.7,26000.0,642200.0
2020-10-19,24.8,24.8,24.4,24.4,9000.0,219600.0
2020-10-20,24.25,24.25,24.25,24.25,8000.0,194000.0
2020-10-21,24.0,24.7,24.0,24.7,6000.0,148200.0
2020-10-22,24.35,24.4,24.0,24.05,30000.0,721500.0
2020-10-23,24.0,24.0,24.0,24.0,5000.0,120000.0
2020-10-26,24.2,24.2,24.2,24.2,1000.0,24200.0
2020-10-27,24.0,24.0,24.0,24.0,4000.0,96000.0
2020-10-28,24.0,24.0,23.65,23.65,20000.0,473000.0
2020-10-29,23.95,23.95,23.55,23.8,11000.0,261800.0
2020-10-30,23.8,23.8,23.6,23.6,4000.0,94400.0
2020-11-02,23.6,23.8,23.55,23.8,13000.0,309400.0
2020-11-03,24.1,24.15,23.85,23.85,14000.0,333900.0
2020-11-04,24.15,24.15,24.15,24.15,3000.0,72450.0
2020-11-05,24.2,24.2,24.0,24.0,7000.0,168000.0
2020-11-06,24.0,24.2,24.0,24.0,5000.0,120000.0
2020-11-09,24.0,24.0,23.7,23.7,10000.0,237000.0
2020-11-10,23.7,23.9,23.25,23.3,24000.0,559200.0
2020-11-11,23.45,24.0,23.45,24.0,61000.0,1464000.0
2020-11-12,24.1,24.1,23.7,23.7,25000.0,592500.0
