Date,Open,High,Low,Close,Volume,Amount
2020-07-01,26.25,26.55,26.0,26.5,424953,11261254.5
2020-07-02,26.85,27.5,26.45,27.4,2321711,63614881.4
2020-07-03,27.4,28.15,27.0,27.25,4267234,116282126.5
2020-07-06,27.35,27.85,27.0,27.1,1599156,43337127.6
2020-07-07,27.3,27.5,26.1,26.2,663330,17379246.0
2020-07-08,26.2,27.75,26.1,27.65,2224737,61513978.05
2020-07-09,28.15,28.95,27.1,27.2,6130092,166738502.4
2020-07-10,27.1,27.35,26.15,26.15,782005,20449430.75
2020-07-13,26.3,26.7,25.9,25.9,564386,14617597.4
2020-07-14,26.05,26.35,25.6,25.8,832666,21482782.8
2020-07-15,26.1,26.2,25.05,25.05,667495,16720749.75
2020-07-16,25.2,25.35,24.6,25.15,392544,9872481.6
2020-07-17,25.15,25.6,24.4,24.4,470898,11489911.2
2020-07-20,24.25,24.85,23.5,24.3,852000,20703600.0
2020-07-21,24.4,24.75,24.35,24.35,267479,6513113.65
2020-07-22,24.55,24.85,24.4,24.5,299224,7330988.0
2020-07-23,24.7,24.95,24.2,24.65,380315,9374764.75
2020-07-24,24.75,25.7,24.55,24.95,7280062,181637546.9
2020-07-27,24.65,24.95,23.2,23.25,1144706,26614414.5
2020-07-28,23.85,23.85,21.9,21.9,794097,17390724.3
2020-07-29,21.5,22.8,21.5,22.65,397500,9003375.0
2020-07-30,22.55,23.2,22.55,22.9,238090,5452261.0
2020-07-31,23.3,23.65,23.0,23.3,207242,4828738.6
2020-08-03,23.75,23.8,23.45,23.6,214205,5055238.0
2020-08-04,23.65,24.2,23.6,23.9,261103,6240361.7
2020-08-05,24.1,24.3,23.9,24.0,259310,6223440.0
2020-08-06,24.05,24.4,23.75,23.75,193180,4588025.0
2020-08-07,24.15,24.2,23.6,23.8,175497,4176828.6
2020-08-10,24.0,24.35,23.75,23.9,217630,5201357.0
2020-08-11,24.3,24.3,23.3,23.5,173000,4065500.0
2020-08-12,23.75,23.8,23.3,23.5,155000,3642500.0
2020-08-13,23.7,24.0,23.3,23.3,200000,4660000.0
2020-08-14,23.4,24.35,23.4,24.3,443130,10768059.0
2020-08-17,24.45,25.2,24.45,24.9,741600,18465840.0
2020-08-18,24.95,25.1,24.35,24.8,360987,8952477.6
2020-08-19,24.8,25.0,24.3,24.35,293363,7143389.05
2020-08-20,24.15,24.3,22.2,22.65,474030,10736779.5
2020-08-21,23.0,23.1,22.65,23.0,176562,4060926.0
2020-08-24,23.0,23.75,23.0,23.6,231000,5451600.0
2020-08-25,24.1,24.3,23.55,24.0,301000,7224000.0
2020-08-26,24.25,24.45,24.15,24.3,300006,7290145.8
2020-08-27,24.45,24.6,24.2,24.2,203181,4916980.2
2020-08-28,24.25,24.7,24.25,24.5,167382,4100859.0
2020-08-31,24.5,24.95,24.45,24.9,268301,6680694.9
2020-09-01,25.0,25.15,24.6,24.65,226194,5575682.1
2020-09-02,24.9,24.9,24.3,24.75,188000,4653000.0
2020-09-03,24.95,25.05,24.55,24.6,305100,7505460.0
2020-09-04,24.45,24.55,24.05,24.5,224200,5492900.0
2020-09-07,24.5,24.85,24.35,24.35,325200,7918620.0
2020-09-08,24.5,24.55,24.3,24.35,129051,3142391.85
2020-09-09,23.75,24.7,23.75,24.65,114000,2810100.0
2020-09-10,24.85,24.95,24.65,24.7,151100,3732170.0
2020-09-11,24.7,24.8,24.1,24.15,172181,4158171.15
2020-09-14,24.45,24.45,24.05,24.4,100000,2440000.0
2020-09-15,24.55,24.7,23.0,24.2,405091,9803202.2
2020-09-16,24.2,24.35,23.85,23.9,165025,3944097.5
2020-09-17,23.9,25.85,23.55,25.4,1298420,32979868.0
2020-09-18,25.8,26.6,25.55,25.6,3388034,86733670.4
2020-09-21,25.35,25.5,24.75,24.95,432038,10779348.1
2020-09-22,24.8,24.95,24.35,24.35,304000,7402400.0
2020-09-23,24.75,24.9,23.95,24.15,238000,5747700.0
2020-09-24,24.05,24.25,23.5,23.5,276363,6494530.5
2020-09-25,23.5,23.9,22.25,22.55,353062,7961548.1
2020-09-28,22.7,23.2,22.7,22.95,149000,3419550.0
2020-09-29,23.4,23.4,22.65,22.95,134092,3077411.4
2020-09-30,22.7,23.0,22.65,22.8,91340,2082552.0
2020-10-05,22.8,23.05,22.8,22.8,73000,1664400.0
2020-10-06,23.1,23.45,23.05,23.3,115356,2687794.8
2020-10-07,23.6,24.1,23.6,23.95,270096,6468799.2
2020-10-08,24.1,24.1,23.5,23.6,159000,3752400.0
2020-10-12,23.6,23.65,23.0,23.1,135001,3118523.1
2020-10-13,23.3,23.3,22.8,23.3,100000,2330000.0
2020-10-14,23.4,23.65,23.3,23.5,101181,2377753.5
2020-10-15,23.5,25.0,23.35,24.65,954020,23516593.0
2020-10-16,25.0,25.8,24.1,24.3,1271291,30892371.3
2020-10-19,24.75,24.75,24.25,24.35,192257,4681457.95
2020-10-20,24.75,24.8,24.35,24.65,196155,4835220.75
2020-10-21,24.75,24.9,24.25,24.45,203000,4963350.0
2020-10-22,24.25,24.55,24.1,24.2,173908,4208573.6
